Date,PS_Q_DAY,PS_DS_DAY,PS_VS_DAY,TPS_Q1_DAY,TPS_DS_DAY,TPS_VS_DAY,TWAS_DAF_QIN_DAY,TWAS_DAF_DS_DAY,TWAS_DAF_VS_DAY,TWAS_CENT_DS_DAY,TWAS_CENT_VS_DAY,DIGESTED_SLUDGE_QOUT_DAY,DIGESTED_SLUDGE_DS_3_PER_WEEK,DIGESTED_SLUDGE_VS_3_PER_WEEK,BIOGAS_PRODUCTION_Q_DAY,DIG_SLUDGE_DEWATER_FECL3_DAY,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK
2012-06-18,1197.0,0.14,50.0,199.5,2.55,85.7,221.5,4.74,80.2,5.66,78.9,451,1.69,71.4,2.9760000000000004,2800.0,29.4
2012-06-19,1197.0,1.7,97.1,199.5,4.64,87.2,268.5,6.79,86.9,3.05,78.8,461,2.35,74.3,2.523,7000.0,30.3
2012-06-20,1197.0,0.26,66.7,199.5,5.62,86.5,348.5,3.59,80.0,3.12,78.7,530,1.92,75.0,3.049,4200.0,29.9
2012-06-21,1197.0,0.2,100.0,199.5,5.59,86.5,322.5,3.77,80.3,3.01,79.1,534,,,3.261,4200.0,31.3
2012-06-22,1197.0,0.08,100.0,199.5,6.02,87.4,279.5,3.09,81.8,,,485,,,3.237,5600.0,32.7
2012-06-23,1197.0,,,199.5,,,293.5,,,,,475,,,3.514,2800.0,29.9
2012-06-24,1197.0,,,199.5,,,296.5,,,,,508,,,3.4189999999999996,4200.0,30.0
2012-06-25,1197.0,3.05,82.4,199.5,2.69,83.8,301.5,,,,,455,,,3.08,4200.0,
2012-06-26,1197.0,0.85,86.7,199.5,1.04,45.5,259.5,,,,,492,2.1,77.4,3.639,5600.0,34.0
2012-06-27,1197.0,0.86,85.7,199.5,1.3,87.5,286.5,,,,,471,1.96,74.15,3.267,5600.0,
2012-06-28,1197.0,2.19,84.1,199.5,2.84,81.8,220.5,,,,,433,2.68,76.5,3.1830000000000003,5600.0,
2012-06-29,1197.0,2.84,83.8,133.0,3.06,85.0,332.0,,,,,460,1.545,74.1,2.92,7000.0,
2012-06-30,1197.0,,,199.5,,,381.5,,,,,584,,,2.359,5600.0,33.9
2012-07-01,1197.0,,,199.5,,,351.5,,,,,548,,,3.161,7000.0,31.7
2012-07-02,1197.0,,,199.5,,,308.5,,,,,509,,,2.71,7000.0,30.9
2012-07-03,1197.0,0.57,77.8,199.5,1.08,82.1,313.5,3.76,80.6,,,520,1.69,70.6,2.4730000000000003,5600.0,31.5
2012-07-04,1197.0,2.62,87.8,199.5,3.6,85.2,343.5,6.0,81.7,,,546,2.15,73.3,2.72,4200.0,32.0
2012-07-05,1197.0,2.42,83.7,199.5,3.2,83.6,305.5,3.26,79.8,,,304,1.85,87.7,3.341,4200.0,30.4
2012-07-06,1197.0,2.56,83.8,199.5,4.53,87.9,300.5,3.1,81.0,,,485,1.97,73.85,4.486000000000001,4200.0,30.8
2012-07-07,1197.0,,,199.5,,,299.5,,,,,492,,,4.0569999999999995,1400.0,33.1
2012-07-08,1197.0,,,199.5,,,332.5,,,,,537,,,3.59,,33.5
2012-07-09,1197.0,2.46,87.5,199.5,3..7,86.5,275.5,4.7,81.6,4.93,79.5,463,2.28,77.8,3.6069999999999998,7000.0,31.1
2012-07-10,1197.0,0.88,92.6,199.5,5.74,86.8,288.5,4.45,81.8,4.25,82.7,494,1.76,75.0,3.2460000000000004,7000.0,32.2
2012-07-11,1197.0,0.62,92.3,199.5,3.56,89.0,242.5,1.78,74.4,4.99,79.9,444,2.095,73.2,4.183,5600.0,32.3
2012-07-12,1197.0,2.05,82.8,199.5,3.24,86.0,236.5,1.41,89.7,3.94,81.3,434,1.82,74.0,4.538,5600.0,30.5
2012-07-13,1197.0,0.71,83.3,199.5,2.78,85.0,275.5,4.77,80.2,5.5,80.3,475,1.875,73.65,3.7039999999999997,7000.0,31.3
2012-07-14,1197.0,,,199.5,,,255.5,,,,,456,,,3.29,4200.0,29.7
2012-07-15,1197.0,,,199.5,,,280.5,,,,,480,,,3.1210000000000004,5600.0,30.2
2012-07-16,1197.0,0.12,66.6,199.5,2.48,87.5,230.5,4.04,80.8,6.03,80.9,430,1.955,74.25,3.263,4200.0,31.2
2012-07-17,1197.0,0.39,83.0,199.5,2.41,85.4,199.5,4.42,80.0,5.77,80.4,400,1.81,75.05,3.2319999999999998,7000.0,32.0
2012-07-18,1197.0,0.2,80.0,199.5,3.29,84.9,203.5,3.67,80.5,4.26,78.5,403,1.75,70.6,3.0839999999999996,8400.0,31.4
2012-07-19,1197.0,0.16,66.7,199.5,2.41,81.0,256.5,4.2,81.0,3.86,81.9,449,1.74,75.0,2.9589999999999996,7000.0,30.9
2012-07-20,1197.0,0.18,33.3,199.5,3.36,81.4,282.5,2.91,80.9,3.54,78.8,506,2.21,71.8,3.7289999999999996,7000.0,30.6
2012-07-21,1197.0,,,199.5,,,259.5,,,,,448,,,3.91,4200.0,32.4
2012-07-22,1197.0,,,199.5,,,299.5,,,,,487,,,3.988,4200.0,32.1
2012-07-23,1197.0,0.11,66.7,199.5,2.99,87.9,266.5,1.97,94.1,3.73,82.1,475,2.03,75.8,3.68,4200.0,29.3
2012-07-24,1197.0,,,199.5,,,93.5,,,,,291,,,4.438,4200.0,31.4
2012-07-25,1197.0,0.46,90.0,199.5,0.57,89.5,292.5,3.67,79.2,,,482,,,2.617,5600.0,34.3
2012-07-26,1197.0,3.07,84.3,199.5,3.52,84.5,252.5,1.51,81.3,,,452,1.82,72.9,3.362,5600.0,30.0
2012-07-27,1197.0,1.16,88.0,199.5,1.39,84.0,271.5,1.79,82.4,,,472,1.7,72.1,3.478,7000.0,28.6
2012-07-28,1197.0,,,199.5,,,471.5,,,,,675,,,3.733,4200.0,26.1
2012-07-29,1197.0,,,199.5,,,264.5,,,,,568,,,3.825,4200.0,28.9
2012-07-30,1197.0,2.76,86.4,199.5,4.37,85.9,197.5,4.77,80.3,,,396,,,3.877,2800.0,32.1
2012-07-31,,1.82,93.1,,4.11,89.4,182.5,4.2,81.9,,,388,,,4.055,8400.0,32.4
2012-08-01,1197.0,0.8,91.3,199.5,4.55,86.4,274.5,5.05,81.0,4.47,80.0,464,,,4.346,8400.0,33.7
2012-08-02,1197.0,0.13,66.7,199.5,4.51,82.9,322.5,4.71,79.3,3.81,78.5,520,1.56,70.7,3.5660000000000003,7000.0,28.6
2012-08-03,1197.0,3.56,85.6,199.5,3.73,83.8,383.5,3.97,79.5,4.15,80.5,561,,,3.627,8400.0,32.4
2012-08-04,1197.0,,,199.5,,,301.5,,,,,538,,,3.6260000000000003,2800.0,32.5
2012-08-05,1197.0,,,199.5,,,309.5,,,,,328,,,3.645,4200.0,33.1
2012-08-06,1197.0,0.02,83.3,199.5,3.97,86.5,324.5,1.68,77.7,3.99,76.4,533,1.63,74.2,3.5210000000000004,4200.0,32.4
2012-08-07,1197.0,0.12,66.7,199.5,3.53,88.1,301.5,5.52,80.8,5.85,80.0,495,1.685,73.0,3.298,5600.0,35.5
2012-08-08,1197.0,1.35,91.3,199.5,2.04,84.2,242.5,1.85,81.0,,,443,1.73,75.0,3.2539999999999996,22400.0,31.0
2012-08-09,1197.0,0.32,83.3,199.5,2.5,88.9,186.5,3.84,81.4,,,396,1.42,75.0,3.391,5600.0,31.0
2012-08-10,1197.0,0.34,90.0,199.5,4.54,87.7,186.5,3.44,82.2,,,382,,,3.3280000000000003,5600.0,31.5
2012-08-11,1197.0,,,199.5,,,233.5,,,,,432,,,3.0660000000000003,4200.0,29.9
2012-08-12,1197.0,,,199.5,,,260.5,,,,,440,,,3.2880000000000003,5600.0,29.2
2012-08-13,1197.0,0.28,60.0,199.5,4.9,85.6,271.5,3.02,81.5,,,493,1.73,69.6,3.548,2800.0,31.4
2012-08-14,1197.0,0.26,83.8,199.5,5.04,86.1,220.5,4.66,81.0,,,414,1.7,76.9,3.8339999999999996,5600.0,32.4
2012-08-15,1197.0,0.19,66.7,199.5,2.75,88.9,259.5,6.81,81.7,4.09,79.3,453,1.7,75.0,3.8960000000000004,7000.0,32.0
2012-08-16,1197.0,0.28,80.0,199.5,5.9,88.6,298.5,5.57,80.6,5.37,79.7,497,1.99,73.6,3.946,7000.0,32.3
2012-08-17,1197.0,0.15,33.3,199.5,3.3,83.9,398.5,5.68,81.8,,,554,1.77,68.0,3.6189999999999998,7000.0,31.3
2012-08-18,1197.0,,,199.5,,,210.5,,,,,358,,,3.45,4200.0,31.7
2012-08-19,1197.0,,,199.5,,,242.5,,,,,443,,,3.735,4200.0,31.7
2012-08-20,1197.0,2.26,87.0,199.5,2.27,87.9,222.5,,,3.47,80.9,420,1.81,81.6,3.5260000000000002,5600.0,34.0
2012-08-21,1197.0,2.92,86.7,199.5,3.15,86.9,310.5,4.72,82.5,3.29,81.5,504,1.94,75.6,3.3560000000000003,2800.0,29.5
2012-08-22,1197.0,1.83,89.7,199.5,3.62,87.9,256.5,6.8,81.8,,,460,1.795,78.05,4.178999999999999,7000.0,31.3
2012-08-23,1197.0,1.7,88.9,199.5,2.07,88.2,263.5,5.19,81.6,,,447,2.04,77.4,4.582,7000.0,
2012-08-24,1197.0,0.33,80.0,199.5,0.43,88.9,240.5,4.19,81.3,,,449,1.77,77.4,4.194,7000.0,
2012-08-25,1197.0,,,199.5,,,262.5,,,,,467,,,3.556,4200.0,30.3
2012-08-26,1197.0,,,199.5,,,215.5,,,,,416,,,3.61,5600.0,31.3
2012-08-27,924.0,4.67,89.6,325.5,6.47,90.9,295.5,,,,,615,2.18,75.6,3.15,4200.0,30.8
2012-08-28,924.0,,,192.5,,,256.5,,,,,441,,,3.202,8400.0,
2012-08-29,377.3,3.09,88.0,284.2,6.57,88.8,352.8,5.4,81.4,1.95,82.3,618,1.505,70.8,4.478,7000.0,33.5
2012-08-30,514.5,3.0,89.5,142.1,7.08,90.7,227.9,3.7,83.1,3.8,81.3,379,2.13,77.5,5.242999999999999,8400.0,33.3
2012-08-31,268.0,,,313.2,,,247.8,,,,,577,,,4.43,7000.0,
2012-09-01,503.9,,,166.0,,,301.0,,,,,451,,,4.1419999999999995,4200.0,31.5
2012-09-02,397.1,,,310.7,,,251.3,,,,,577,,,3.8310000000000004,4200.0,
2012-09-03,547.4,3.63,88.7,244.2,4.34,89.7,260.8,4.73,82.7,4.16,81.1,486,1.805,76.0,4.604,4200.0,31.7
2012-09-04,295.89,0.72,85.7,289.24,2.87,87.5,221.76,3.81,87.0,4.91,81.6,536,1.81,75.5,3.761,7000.0,31.8
2012-09-05,464.66,0.36,85.7,177.38,4.17,87.8,211.62,2.85,82.9,5.9,81.4,397,1.84,74.95,3.804,5600.0,31.2
2012-09-06,392.14,0.57,91.7,328.3,4,87.6,234.7,2.29,81.6,4.92,81.3,563,1.765,74.2,4.024,8400.0,31.4
2012-09-07,408.03,1.21,87.5,143.36,4.87,88.7,212.64,4.1,80.6,6.83,81.7,452,1.89,74.0,4.03,7000.0,32.6
2012-09-08,410.13,,,332.99,,,241.01,,,,,573,,,4.215,5600.0,32.1
2012-09-09,328.51,,,114.38,,,206.62,,,,,325,,,4.785,5600.0,31.4
2012-09-10,376.25,0.15,66.7,279.16,2.36,87.2,232.84,3.24,83.3,4.44,80.0,513,1.415,75.4,5.081,4200.0,32.3
2012-09-11,405.44,0.31,75.0,166.04,6.34,87.0,223.96,1.76,81.8,,,500,1.7,73.85,6.296,7000.0,32.2
2012-09-12,248.85,0.48,83.3,226.24,7.34,89.8,273.76,2.52,81.6,,,472,1.74,75.8,3.685,7000.0,30.8
2012-09-13,455.14,0.56,75.0,181.16,5.53,89.6,184.84,,,,,325,1.75,75.65,3.773,7000.0,31.3
2012-09-14,281.82,0.3,80.0,231.28,5.48,88.5,295.72,4.41,79.7,3.96,79.1,549,1.67,78.5,3.655,7000.0,29.9
2012-09-15,506.94,,,206.36,,,278.64,2.34,82.0,,,452,,,3.431,7000.0,31.0
2012-09-16,335.58,,,269.08,,,205.92,,,,,536,,,3.4410000000000003,4200.0,31.1
2012-09-17,514.15,,,148.4,,,210.6,,,3.51,80.2,317,1.43,74.1,3.3339999999999996,5600.0,30.7
2012-09-18,337.47,0.9,85.0,259.0,1.7,81.4,263.0,2.37,81.4,4.2,80.2,560,1.475,83.0,2.8160000000000003,5600.0,31.4
2012-09-19,456.68,1.93,86.1,162.26,1.7,86.9,289.74,3.47,80.6,,,420,1.43,72.2,3.4810000000000003,5600.0,31.9
2012-09-20,265.65,3.88,84.6,259.0,3.97,85.3,235.0,3.06,81.3,,,513,1.78,74.25,3.7560000000000002,5600.0,29.5
2012-09-21,631.4,0.73,83.3,192.5,0.92,85.0,357.5,3.49,80.0,,,470,1.595,74.05,3.304,2800.0,31.0
2012-09-22,438.34,,,286.72,,,189.28,,,,,566,,,2.47,4200.0,30.4
2012-09-23,611.1,,,318.5,,,284.5,,,,,543,,,3.425,4200.0,30.7
2012-09-24,289.45,1.55,88.2,237.58,4.92,87.7,368.42,2.99,82.6,,,731,1.8,75.6,2.758,2800.0,30.7
2012-09-25,661.22,1.41,84.6,182.42,1.7,86.4,348.58,1.56,82.0,,,656,1.48,77.35,2.213,5600.0,28.5
2012-09-26,420.91,2.19,84.4,385.0,4.51,86.3,440.0,4.03,81.6,,,785,1.625,74.95,3.187,5600.0,31.1
2012-09-27,717.22,1.23,85.7,203.84,2.42,77.1,263.16,2.63,80.0,,,381,1.41,76.4,3.5589999999999997,7000.0,29.9
2012-09-28,634.06,1.81,80.6,402.64,3.45,84.5,353.36,3.2,79.2,4.2,79.8,973,1.37,71.75,3.64,8400.0,30.2
2012-09-29,592.27,,,202.58,,,271.42,,,,,406,,,3.1519999999999997,2800.0,31.2
2012-09-30,646.94,,,434.14,,,348.86,,,,,689,,,3.325,2800.0,34.2
2012-10-01,667.59,,,187.46,,,317.54,,,,,471,,,4.205,4200.0,
2012-10-02,392.07,,,329.56,,,380.44,,,,,753,,,3.9760000000000004,7000.0,31.6
2012-10-03,500.5,0.68,87.5,130.76,3.9,89.1,343.24,1.92,81.9,4.1,80.1,482,1.5875,75.675,2.9019999999999997,8400.0,
2012-10-04,490.84,2.48,85.4,337.89,2.21,85.7,380.11,4.25,79.4,,,721,1.68,74.3,3.464,7000.0,
2012-10-05,556.5,0.97,81.3,150.0,2.86,84.8,283.0,3.21,78.3,3.26,78.2,161,1.59,72.0,3.2030000000000003,7000.0,
2012-10-06,373.52,,,295.05,,,331.95,,,,,597,,,3.55,8400.0,30.9
2012-10-07,551.18,,,152.18,,,284.82,,,,,456,,,3.178,4200.0,30.2
2012-10-08,492.87,0.11,66.6,373.17,1.96,85.7,284.83,2.62,81.4,,,648,1.35,77.2,2.7680000000000002,5600.0,32.4
2012-10-09,603.68,1.09,88.8,188.72,1.67,87.5,244.28,3.69,81.1,2.41,79.16,393,1.47,75.4,3.2969999999999997,7000.0,32.3
2012-10-10,392.98,0.27,83.3,313.18,3.83,85.7,243.82,2.88,80.8,4.0,79.7,581,1.59,77.1,3.3,7000.0,32.2
2012-10-11,534.66,0.1,50.0,186.2,1.76,84.6,291.8,2.87,80.0,3.54,80.8,476,1.55,76.1,3.303,8400.0,30.9
2012-10-12,410.62,,,330.82,,,391.18,,,3.33,79.6,718,,,3.028,5600.0,31.1
2012-10-13,653.8,,,220.22,,,546.78,,,,,772,,,3.048,5600.0,32.2
2012-10-14,391.3,,,271.6,,,483.4,,,,,764,,,2.969,5600.0,29.8
2012-10-15,534.38,1.05,84.0,167.3,1.67,84.8,309.7,0.58,72.2,1.98,81.1,450,1.58,77.8,3.029,4200.0,29.4
2012-10-16,340.41,0.85,85.0,277.9,1.03,88.9,402.1,4.26,79.5,,,660,1.24,74.1,3.193,8400.0,29.9
2012-10-17,663.39,0.34,83.3,310.94,0.31,87.5,270.06,4.42,80.3,,,492,1.61,79.3,2.93,4200.0,30.0
2012-10-18,482.09,0.73,78.6,385.0,1.22,86.2,333.0,2.5,81.0,,,718,1.52,74.1,2.99,8400.0,29.5
2012-10-19,623.77,0.81,84.6,234.08,0.89,88.2,486.92,3.51,81.0,,,692,1.32,75.0,2.35,5600.0,31.0
2012-10-20,447.02,,,322.0,,,332.0,,,,,668,,,3.147,4200.0,29.1
2012-10-21,480.41,,,229.04,,,408.96,,,,,617,,,3.9130000000000003,4200.0,31.8
2012-10-22,516.18,1.27,87.5,369.88,3.26,87.8,430.12,4.03,80.9,,,828,,,3.585,5600.0,30.9
2012-10-23,622.86,,,226.52,,,308.48,,,,,557,,,3.815,4200.0,30.8
2012-10-24,419.58,1.83,86.5,313.18,4.09,86.8,304.82,3.39,81.9,6.86,80.6,600,1.61,76.75,3.929,5600.0,30.6
2012-10-25,683.97,1.48,84.0,227.78,5.47,81.2,242.22,3.51,81.5,2.39,81.3,468,1.57,78.6,3.931,7000.0,29.8
2012-10-26,436.66,1.77,85.3,316.96,5.16,86.9,274.04,4.04,80.5,3.78,78.9,589,1.35,71.3,3.23,7000.0,30.4
2012-10-27,712.88,,,258.02,,,204.98,,,,,424,,,3.2539999999999996,4200.0,30.2
2012-10-28,453.32,,,300.37,,,330.63,,,,,673,,,3.795,4200.0,30.6
2012-10-29,518.63,1.0,85.7,211.4,3.67,88.5,293.6,3.23,81.8,3.17,79.4,475,1.36,78.8,3.9989999999999997,4200.0,29.3
2012-10-30,438.2,0.82,85.0,354.41,3.36,86.4,241.59,3.68,80.7,,,617,1.625,74.6,4.074,7000.0,
2012-10-31,602.07,0.84,85.7,217.7,3.21,86.7,190.3,3.84,81.0,4.68,79.8,419,1.57,75.0,3.759,7000.0,30.8
2012-11-01,386.26,1.7,88.9,259.91,3.69,86.2,256.09,4.85,80.2,4.83,79.7,516,1.765,73.6,4.015,7000.0,29.5
2012-11-02,528.22,0.44,78.6,206.36,4.17,86.8,236.64,4.3,80.5,5.79,79.8,450,1.225,74.7,3.5189999999999997,5600.0,29.0
2012-11-03,430.85,,,252.63,,,295.37,,,,,549,,,3.375,4200.0,29.0
2012-11-04,539.84,,,164.78,,,197.22,,,,,359,,,3.4789999999999996,4200.0,29.6
2012-11-05,355.46,0.13,66.7,294.28,3.42,88.2,242.72,4.32,80.2,5.52,79.8,300,1.56,71.4,3.674,2800.0,28.5
2012-11-06,708.05,0.3,83.3,225.26,1.92,85.3,269.74,3.63,81.7,5.94,80.1,472,1.505,77.55,3.645,7000.0,28.8
2012-11-07,361.34,0.27,85.7,260.26,2.55,86.0,273.74,5.57,82.0,3.99,80.8,547,1.84,75.7,3.87,7000.0,30.8
2012-11-08,531.16,0.36,71.4,201.32,2.57,85.5,265.68,3.81,80.0,4.7,79.4,448,1.3,75.0,3.785,5600.0,30.5
2012-11-09,469.98,0.33,83.3,363.58,3.77,84.1,285.42,3.99,81.1,4.07,79.8,674,1.545,73.1,3.745,7000.0,30.8
2012-11-10,586.25,,,239.12,,,279.88,,,,,443,,,4.217,4200.0,32.1
2012-11-11,359.03,,,277.9,,,264.1,,,,,616,,,3.568,4200.0,30.8
2012-11-12,655.27,0.62,84.6,289.52,1.09,82.6,249.48,2.52,82.8,5.27,80.8,460,1.6,75.35,4.446000000000001,5600.0,30.1
2012-11-13,361.34,0.9,85.0,260.26,1.23,87.1,344.74,2.4,80.9,4.51,77.5,688,1.45,76.2,4.132,5600.0,31.2
2012-11-14,552.3,1.97,86.7,196.0,3.33,85.5,285.0,2.79,82.0,,,494,1.345,76.65,3.74,7000.0,31.2
2012-11-15,507.43,1.17,81.8,353.5,1.98,83.3,314.5,5.73,80.5,3.9,81.5,630,1.58,76.0,3.58,7000.0,30.2
2012-11-16,598.01,1.79,86.8,290.78,4.26,87.2,335.22,3.39,80.6,3.14,80.5,563,1.785,76.25,3.812,5600.0,29.4
2012-11-17,242.97,,,236.32,,,256.68,,,,,467,,,3.9139999999999997,4200.0,31.2
2012-11-18,616.7,,,217.7,,,207.3,,,,,466,,,3.872,7000.0,31.3
2012-11-19,433.86,1.51,84.6,319.48,5.87,90.1,324.52,4.52,83.1,,,540,1.825,75.0,4.337,1400.0,30.8
2012-11-20,541.17,2.7,85.7,188.72,3.08,87.7,258.28,5.16,82.3,,,537,,,3.8930000000000002,2800.0,29.6
2012-11-21,421.33,1.78,90.3,281.68,5.02,87.4,238.32,4.6,82.1,4.18,82.3,630,1.61,75.0,3.39,7000.0,29.5
2012-11-22,581.14,1.93,88.0,187.46,3.89,87.8,172.54,5.55,82.9,4.11,82.3,350,1.75,77.3,3.612,7000.0,29.6
2012-11-23,380.1,,,305.62,,,241.38,,,4.2,81.8,609,1.69,73.7,3.917,5600.0,29.5
2012-11-24,510.44,,,191.24,,,261.76,,,,,448,,,3.662,2800.0,29.9
2012-11-25,346.5,,,287.98,,,331.02,,,,,626,,,3.1039999999999996,4200.0,30.5
2012-11-26,519.47,1.6,84.8,196.28,4.23,88.1,240.72,3.85,81.9,4.1,82.3,441,1.65,75.6,3.926,7000.0,30.1
2012-11-27,536.41,1.43,89.3,178.64,1.79,86.9,250.36,4.48,81.7,5.01,82.2,439,1.715,78.55,2.987,5600.0,32.4
2012-11-28,502.88,1.9,89.7,159.74,2.38,87.7,247.26,3.58,82.8,5.56,81.7,414,1.67,79.2,2.363,5600.0,31.5
2012-11-29,433.58,2.52,89.1,176.89,2.34,89.1,250.11,4.7,83.7,2.87,83.1,421,1.68,80.4,2.121,5600.0,30.3
2012-11-30,686.28,0.71,90.9,66.5,4.57,89.4,288.5,4.41,87.9,4.02,83.6,354,,,2.125,5600.0,31.9
2012-12-01,504.07,,,167.58,,,292.42,,,,,471,,,2.046,4200.0,30.7
2012-12-02,554.61,,,79.8,,,272.2,,,,,328,,,2.072,4200.0,30.9
