Date,PS_Q_DAY,PS_DS_DAY,PS_VS_DAY,TPS_Q1_DAY,TPS_DS_DAY,TPS_VS_DAY,TWAS_DAF_QIN_DAY,TWAS_DAF_DS_DAY,TWAS_DAF_VS_DAY,TWAS_CENT_DS_DAY,TWAS_CENT_VS_DAY,DIGESTED_SLUDGE_QOUT_DAY,DIGESTED_SLUDGE_DS_3_PER_WEEK,DIGESTED_SLUDGE_VS_3_PER_WEEK,BIOGAS_PRODUCTION_Q_DAY,DIG_SLUDGE_DEWATER_FECL3_DAY,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK
2012-12-03,333.83,2.63,87.5,146.3,2.58,88.1,122.7,2.89,81.7,3.86,82.3,272,1.57,81.6,1.8869999999999998,4200.0,29.2
2012-12-04,497.42,0.28,85.7,66.5,3.8,88.1,195.5,2.57,84.6,,,246,1.53,80.8,1.624,7000.0,29.0
2012-12-05,571.9,0.1,100.0,133.0,2.46,87.9,240.0,3.4,82.8,3.56,83.1,381,,,1.507,7000.0,29.0
2012-12-06,823.27,0.1,100.0,133.0,3.69,86.4,257.0,4.02,82.8,2.8,84.4,390,1.58,79.2,1.96,4200.0,29.1
2012-12-07,750.12,0.2,80.0,199.5,3.19,84.6,159.5,2.66,85.1,,,352,1.53,80.0,2.343,5600.0,29.4
2012-12-08,679.63,,,199.5,,,179.5,,,,,395,,,2.5839999999999996,2800.0,29.9
2012-12-09,691.6,,,199.5,,,222.5,,,,,418,,,2.509,2800.0,29.9
2012-12-10,751.45,0.46,90.0,199.5,0.61,84.6,324.5,2.63,81.3,3.73,60.0,530,1.39,72.7,2.685,4200.0,30.7
2012-12-11,1197.0,1.31,87.5,199.5,1.3,87.0,376.5,2.89,83.1,,,575,2.22,77.4,3.3339999999999996,4200.0,30.0
2012-12-12,1197.0,1.72,89.1,199.5,2.93,85.7,303.5,3.08,82.3,4.06,79.2,497,2.49,80.7,3.452,5600.0,30.8
2012-12-13,1197.0,0.51,90.9,199.5,1.06,87.0,267.5,3.52,82.8,,,467,1.945,76.7,4.434,7000.0,29.9
2012-12-14,1197.0,1.13,88.9,199.5,1.24,85.7,215.5,2.96,80.6,,,415,1.78,76.9,3.515,7000.0,29.4
2012-12-15,803.32,,,199.5,,,279.5,,,,,475,,,3.4789999999999996,4200.0,29.2
2012-12-16,1197.0,,,199.5,,,280.5,,,,,475,,,2.734,5600.0,29.8
2012-12-17,695.0,1.66,86.7,199.5,4.3,87.8,249.5,4.97,75.2,,,460,1.91,65.4,3.7739999999999996,4200.0,29.4
2012-12-18,794.01,1.62,86.7,199.5,3.06,87.5,296.5,3.2,81.3,,,499,1.905,80.45,3.7489999999999997,5600.0,31.2
2012-12-19,840.56,1.73,84.9,199.5,4.62,87.7,391.5,3.3,82.0,4.17,80.6,569,,,4.486000000000001,8400.0,31.1
2012-12-20,919.03,1.51,82.5,199.5,2.56,85.4,330.5,4.65,78.4,3.82,75.4,541,2.74,78.5,4.476,5600.0,
2012-12-21,1008.14,1.92,84.6,199.5,2.9,86.7,403.5,2.65,81.6,,,601,1.905,74.85,3.81,2800.0,
2012-12-22,1081.29,,,199.5,,,314.5,,,,,514,,,4.418,4200.0,
2012-12-23,1177.05,,,199.5,,,275.5,,,,,478,,,3.8310000000000004,2800.0,
2012-12-24,1082.6,1.86,88.9,199.5,2.98,88.6,283.5,3.33,82.7,3.62,81.8,486,1.62,78.0,5.4510000000000005,4200.0,29.0
2012-12-25,982.87,,,199.5,,,170.5,,,,,417,,,4.154,2800.0,31.2
2012-12-26,746.13,,,199.5,,,269.5,,,,,531,,,4.57,5600.0,28.8
2012-12-27,691.6,0.14,80.0,199.5,3.32,86.6,482.5,5.09,82.7,3.88,81.9,673,1.855,75.25,3.909,7000.0,28.7
2012-12-28,775.39,1.35,87.2,199.5,3.58,88.8,227.5,4.67,82.6,4.2,81.7,421,1.88,76.9,4.2410000000000005,7000.0,31.8
2012-12-29,811.3,,,133.0,,,216.0,,,,,356,,,2.9989999999999997,7000.0,
2012-12-30,823.27,,,159.6,,,114.4,,,,,291,,,2.345,5600.0,29.1
2012-12-31,766.08,0.08,66.7,133.0,2.15,87.5,171.0,3.68,83.2,4.31,82.8,290,2.1,76.75,2.374,2800.0,28.7
2013-01-01,763.42,,,199.5,,,315.5,,,4.61,83.7,492,,,3.0610000000000004,4200.0,29.22
2013-01-02,674.3,0.07,66.7,199.5,2.97,90.0,241.5,3.46,84.0,7.19,83.1,459,1.75,75.3,3.178,7000.0,29.83
2013-01-03,990.85,0.11,75.0,199.5,1.96,88.2,382.5,3.99,84.1,4.95,80.5,599,1.85,76.25,3.034,8400.0,28.79
2013-01-04,629.09,0.07,,199.5,2.89,89.0,388.5,4.74,83.8,4.6,82.2,565,1.78,76.85,2.9789999999999996,7000.0,28.61
2013-01-05,1017.45,,,199.5,,,217.5,,,,,428,,,3.23,7000.0,30.0
2013-01-06,905.73,,,199.5,,,198.5,,,,,388,,,3.75,7000.0,30.91
2013-01-07,780.71,0.54,85.0,199.5,0.57,79.3,284.5,3.11,84.3,4.09,84.3,475,1.71,76.4,3.102,4200.0,30.09
2013-01-08,748.0,0.91,87.2,199.5,0.91,86.5,299.5,2.71,84.6,4.47,84.2,501,1.81,77.25,3.822,7000.0,28.72
2013-01-09,590.52,2.65,88.1,199.5,3.77,88.8,271.5,2.82,83.8,4.24,84.7,479,2.03,77.7,4.018,5600.0,28.82
2013-01-10,662.34,1.54,88.4,199.5,1.47,88.4,307.5,2.57,84.5,4.43,84.5,499,1.845,77.15,3.883,5600.0,30.05
2013-01-11,728.84,1.38,87.1,199.5,1.36,87.7,545.5,3.07,84.3,3.98,84.6,759,2.06,80.85,3.47,2800.0,29.9
2013-01-12,678.3,,,199.5,,,333.5,5.03,84.9,3.96,84.6,528,,,3.608,4200.0,31.68
2013-01-13,743.5,,,66.5,,,262.5,,,,,332,,,3.766,5600.0,32.63
2013-01-14,933.6,2.74,88.2,133.0,3.68,89.1,270.0,,,,,416,2.01,77.5,3.815,2800.0,32.38
2013-01-15,919.0,2.48,88.8,133.0,3.39,90.0,283.0,4.34,85.5,3.9,85.2,394,2.29666666666667,80.1666666666667,2.048,4200.0,32.18
2013-01-16,892.4,2.34,89.0,66.5,2.79,88.6,261.5,5.1,85.6,3.97,84.2,339,2.36,79.5,2.7,4200.0,32.35
2013-01-17,784.7,1.85,86.2,66.5,4.8,89.1,216.5,6.45,85.0,4.33,85.2,292,1.915,77.7,3.313,2800.0,31.42
2013-01-18,788.6,2.39,88.7,133.0,3.33,88.2,254.0,5.36,84.5,4.46,84.9,396,2.04,77.8,3.63,4200.0,32.07
2013-01-19,833.9,,,133.0,,,261.0,,,,,386,,,3.417,5600.0,
2013-01-20,924.3,,,66.5,,,278.5,,,,,348,,,3.1,2800.0,31.92
2013-01-21,687.61,1.96,91.4,66.5,4.9,92.8,216.5,3.49,86.9,4.77,86.0,287,2.185,79.35,4.143,2800.0,31.18
2013-01-22,925.68,2.05,90.4,159.6,5.43,89.1,210.4,2.83,86.0,5.32,85.4,376,2.155,79.05,3.77,2800.0,31.73
2013-01-23,844.55,1.84,90.2,133.0,3.38,88.2,250.0,3.64,86.2,,,374,2.07,78.7,3.514,4200.0,30.47
2013-01-24,998.83,2.14,89.7,133.0,5.15,92.5,190.0,2.82,85.2,1.96,84.5,324,2.12,77.1,3.253,4200.0,31.8
2013-01-25,824.6,2.29,87.9,66.5,2.74,87.7,252.5,5.04,83.7,4.59,84.8,315,,,3.6039999999999996,4200.0,30.41
2013-01-26,981.54,,,133.0,,,294.0,,,,,430,,,3.873,5600.0,31.02
2013-01-27,904.4,,,159.6,,,205.4,,,,,361,,,3.408,2800.0,31.03
2013-01-28,811.3,0.39,80.0,66.5,2.8,89.3,245.5,4.49,84.2,4.56,85.1,324,2.08,76.7,2.926,2800.0,30.83
2013-01-29,839.23,0.25,83.3,66.5,2.43,88.7,266.5,3.15,85.5,4.58,84.8,324,2.05,78.3,3.4,5600.0,30.84
2013-01-30,715.54,0.56,87.0,133.0,3.98,88.7,226.0,,,3.99,86.0,349,1.99,80.7,3.27,5600.0,30.24
2013-01-31,966.91,0.17,75.0,159.6,3.34,88.0,316.4,3.57,85.1,4.13,84.4,464,2.0,77.6,3.911,4200.0,31.77
2013-02-01,706.23,0.52,82.6,93.1,3.92,88.2,217.9,5.97,83.1,4.59,84.8,318,2.17,78.05,4.114,2800.0,29.15
2013-02-02,1014.79,,,66.5,,,308.5,,,,,386,,,4.0280000000000005,5600.0,29.95
2013-02-03,856.52,,,133.0,,,250.0,,,,,383,,,3.94,2800.0,29.79
2013-02-04,956.27,0.31,86.7,159.6,1.59,88.6,206.4,4.7,84.1,3.94,84.9,364,2.15,78.7,3.889,5600.0,29.92
2013-02-05,1006.8,1.82,90.3,133.0,1.48,87.0,180.0,2.61,84.5,,,321,2.865,79.4,4.289,7000.0,30.81
2013-02-06,915.04,1.69,87.7,93.1,1.89,88.9,238.9,4.73,83.7,4.13,84.1,324,2.065,78.75,3.64,7000.0,29.39
2013-02-07,706.23,1.64,85.2,159.6,1.68,86.2,241.4,4.74,84.0,,,406,2.15,76.1,2.878,5600.0,30.45
2013-02-08,917.7,1.46,83.6,133.0,1.52,85.7,187.0,2.68,84.1,,,318,2.06,75.8,2.7910000000000004,4200.0,29.53
2013-02-09,841.89,,,133.0,,,260.0,,,,,385,,,2.701,2800.0,29.87
2013-02-10,408.31,,,66.5,,,265.5,,,,,340,,,2.984,,
2013-02-11,1037.4,,,93.1,,,274.9,5.24,87.0,,,385,,,3.178,2800.0,32.56
2013-02-12,892.43,,,133.0,,,229.0,4.77,83.5,,,334,,,2.286,2800.0,30.83
2013-02-13,899.08,,,66.5,,,275.5,3.69,83.2,,,325,,,2.884,2800.0,31.77
2013-02-14,804.65,1.58,87.1,66.5,3.74,89.6,237.5,6.54,84.7,,,338,2.15,77.3,2.3930000000000002,5600.0,28.86
2013-02-15,734.16,1.88,87.3,133.0,3.45,88.4,208.0,4.11,85.1,4.04,83.3,378,2.18,76.9,2.523,4200.0,29.49
2013-02-16,786.03,,,133.0,,,272.0,,,,,375,,,3.04,4200.0,32.15
2013-02-17,811.3,,,66.5,,,246.5,,,,,360,,,2.863,4200.0,31.83
2013-02-18,796.67,1.46,88.0,66.5,4.15,83.5,306.5,,,4.41,83.9,345,2.68333333333333,79.8,4.111000000000001,4200.0,29.29
2013-02-19,602.49,1.35,88.6,281.0,1.22,87.2,274.0,,,4.6,83.1,569,2.455,77.3,4.482,4200.0,28.21
2013-02-20,844.55,1.49,96.6,202.0,3.73,88.5,277.0,1.9,85.3,3.73,84.0,483,2.465,77.35,4.162,2800.0,
2013-02-21,691.6,1.48,88.4,66.5,2.19,87.6,223.5,2.28,82.7,3.7,83.9,286,2.505,78.0,5.065,4200.0,31.95
2013-02-22,805.98,1.4,86.8,66.5,1.75,87.1,448.5,3.07,82.6,,,516,2.44,77.4,4.968,4200.0,32.32
2013-02-23,657.02,,,133.0,,,234.0,,,,,361,,,5.013999999999999,1400.0,
2013-02-24,791.35,,,159.6,,,189.4,,,,,354,,,4.652,2800.0,31.28
2013-02-25,880.46,0.64,84.6,66.5,3.96,88.8,250.5,2.17,83.5,,,316,2.565,76.4,4.444,2800.0,
2013-02-26,775.39,0.28,78.6,66.5,4.85,90.0,213.5,4.16,82.1,5.25,83.5,265,2.275,76.2,5.08,2800.0,32.2
2013-02-27,732.83,0.25,75.0,133.0,5.66,89.1,178.0,1.91,81.8,5.26,83.7,312,2.31,78.25,4.132,7000.0,32.15
2013-02-28,923.02,0.2,70.0,133.0,5.23,88.5,201.0,4.24,82.2,4.66,85.1,342,2.17,75.55,3.2939999999999996,7000.0,30.15
2013-03-01,788.69,0.58,85.2,66.5,4.53,87.8,236.5,5.97,83.1,4.08,82.0,311,2.03,75.9,4.084,2800.0,
2013-03-02,869.82,,,66.5,,,227.5,,,,,300,,,4.488,7000.0,30.93
2013-03-03,782.04,,,133.0,,,217.0,,,,,350,,,4.713,2800.0,30.96
2013-03-04,925.68,0.78,87.9,66.5,1.33,88.1,213.5,4.7,84.1,4.7,82.9,280,2.83,78.4,4.301,5600.0,31.17
2013-03-05,671.65,1.61,86.8,66.5,1.86,86.9,147.5,2.61,84.5,4.87,83.4,203,2.435,77.7,3.887,5600.0,31.16
2013-03-06,863.17,2.03,88.6,133.0,4.57,87.4,189.0,4.73,83.7,3.39,83.2,323,2.405,77.6,4.878,8400.0,30.84
2013-03-07,1005.48,2.74,85.7,133.0,2.9,86.1,138.0,4.74,84.0,4.01,82.0,278,2.455,77.05,4.5489999999999995,7000.0,30.85
2013-03-08,711.55,1.52,86.5,66.5,1.47,86.8,271.5,2.68,84.1,4.98,83.6,307,2.395,77.75,3.6919999999999997,7000.0,30.32
2013-03-09,792.68,,,66.5,,,192.5,,,,,277,,,4.067,5600.0,31.55
2013-03-10,847.21,,,133.0,,,157.0,,,,,301,,,3.596,5600.0,31.77
2013-03-11,759.43,2.35,88.3,133.0,3.55,88.5,143.0,5.24,87.0,4.13,83.4,269,2.32,78.3,3.182,4200.0,32.44
2013-03-12,816.62,1.47,88.7,133.0,4.82,90.6,150.0,4.77,83.5,3.39,83.5,285,2.45,77.9,3.4360000000000004,8400.0,32.78
2013-03-13,690.27,2.23,89.8,199.5,5.43,89.0,158.5,3.69,83.2,4.52,83.6,366,2.39,77.35,5.425,5600.0,32.51
2013-03-14,816.62,2.03,87.1,199.5,5.61,90.3,169.5,6.54,84.7,4.38,83.5,390,2.215,78.05,5.732,8400.0,32.25
2013-03-15,1090.6,2.47,86.4,199.5,5.89,88.6,187.5,4.11,85.1,3.55,84.6,369,2.32,78.2,4.59,5600.0,31.08
2013-03-16,824.6,,,199.5,,,132.5,,,,,347,,,3.654,2800.0,30.18
2013-03-17,767.4,,,192.0,,,0.0,,,,,187,,,2.958,4200.0,30.65
2013-03-18,702.24,1.44,89.0,179.5,2.42,88.7,9.5,,,,,186,2.695,80.4,2.552,5600.0,30.16
2013-03-19,913.71,1.65,88.0,199.5,2.61,88.4,145.5,,,6.76,83.4,347,2.195,76.3,2.924,4200.0,30.39
2013-03-20,997.5,1.62,86.7,199.5,3.75,88.6,339.5,1.9,85.3,2.8,82.9,540,1.94333333333333,75.8666666666667,3.01,5600.0,30.34
2013-03-21,840.56,1.99,87.4,199.5,3.23,88.7,190.5,2.28,82.7,4.32,83.6,400,2.06,77.2,3.1010000000000004,5600.0,30.24
2013-03-22,933.66,1.57,86.2,199.5,3.68,88.2,198.5,3.07,82.6,4.47,81.3,394,2.09,76.6,3.178,,
2013-03-23,883.12,,,199.5,,,101.5,,,,,288,,,5.044,,
2013-03-24,937.65,,,199.5,,,308.5,,,,,517,,,3.09,,
2013-03-25,908.39,0.09,100.0,199.5,2.45,89.1,205.5,2.17,83.5,4.12,80.8,410,1.79,77.2,2.858,4200.0,31.67
2013-03-26,811.3,0.07,66.7,199.5,2.18,88.4,154.5,4.16,82.1,3.22,81.4,355,1.86,75.8,3.407,5600.0,29.34
2013-03-27,562.59,1.2,86.5,199.5,1.36,86.8,249.5,1.91,81.8,4.63,82.5,435,1.88,75.2,3.141,5600.0,31.76
2013-03-28,782.04,0.1,80.0,199.5,1.41,87.9,355.5,4.24,82.2,3.26,81.5,548,2.81,76.3,3.609,5600.0,29.46
2013-03-29,759.43,,,199.5,,,313.5,,,,,508,,,3.575,5600.0,31.16
2013-03-30,869.82,,,199.5,,,282.5,,,,,483,,,3.52,2800.0,31.34
2013-03-31,864.5,,,199.5,,,229.5,,,,,444,,,3.803,4200.0,31.6
2013-04-01,724.85,,,199.5,,,305.5,,,,,537,,,3.532,2800.0,28.7
2013-04-02,961.59,1.33,86.8,199.5,1.59,86.3,330.5,6.13,83.7,3.72,80.9,481,2.13,77.4,3.8,4200.0,31.2
2013-04-03,799.33,2.19,87.9,199.5,2.03,87.5,360.5,1.09,83.3,,,477,2.035,77.7,4.499,5600.0,31.2
2013-04-04,992.18,,,66.5,,,342.5,,,,,371,,,3.64,4200.0,30.2
2013-04-05,730.17,1.64,88.8,66.5,1.72,87.9,407.5,2.48,82.6,2.74,82.2,393,1.785,78.25,3.125,4200.0,30.2
2013-04-06,876.47,,,159.6,,,370.4,,,,,457,,,2.622,4200.0,30.6
2013-04-07,586.53,,,133.0,,,320.0,,,,,390,,,2.27,3220.0,30.4
2013-04-08,937.65,2.98,88.1,133.0,6.27,89.1,310.0,4.46,82.8,,,469,1.92,74.9,2.377,5180.0,31.1
2013-04-09,602.49,2.22,86.5,66.5,5.39,88.8,359.5,4.64,82.2,3.43,82.6,408,2.035,73.95,2.438,5600.0,30.1
2013-04-10,730.17,0.75,87.8,66.5,3.85,88.1,354.5,,,,,432,1.975,75.6,3.26,5600.0,30.4
2013-04-11,646.38,1.27,87.9,133.0,4.55,87.1,329.0,3.96,83.3,3.54,83.2,454,2.09,75.45,3.01,5740.0,29.4
2013-04-12,496.09,0.75,85.4,66.5,4.44,85.6,336.5,5.2,82.9,3.26,82.5,405,2.135,78.1,3.998,4340.0,30.1
2013-04-13,766.08,,,133.0,,,319.0,,,,,450,,,3.285,2800.0,30.4
2013-04-14,775.39,,,66.5,,,343.5,,,,,411,,,3.24,2800.0,30.7
2013-04-15,828.59,1.06,84.6,133.0,3.45,86.3,385.0,4.72,82.9,3.03,83.3,511,2.3,78.65,3.444,4200.0,28.5
2013-04-16,958.93,1.46,85.2,93.1,3.93,87.1,303.9,5.23,83.2,2.95,82.1,408,2.255,77.3,3.304,5600.0,31.4
2013-04-17,582.54,0.74,87.0,172.9,4.52,88.3,338.1,2.7,83.4,,,480,2.405,80.35,2.8819999999999997,5600.0,31.4
2013-04-18,808.64,3.29,86.4,106.4,3.98,87.1,248.6,4.07,83.9,3.38,81.8,353,2.39,79.65,2.963,5600.0,
2013-04-19,731.5,1.9,,172.9,4.06,,306.1,3.59,,4.27,,476,2.21,,2.884,5600.0,30.0
2013-04-20,1008.14,,,93.1,,,219.9,,,,,323,,,3.0869999999999997,5600.0,30.1
2013-04-21,751.45,,,106.4,,,286.6,,,,,390,,,3.553,4200.0,30.6
2013-04-22,772.73,0.17,,66.5,2.97,,283.5,4.19,,4.18,,346,2.255,,3.2110000000000003,5600.0,29.3
2013-04-23,763.42,0.1,,133.0,2.72,,212.0,4.17,,4.15,,356,2.45,,2.675,5600.0,30.4
2013-04-24,868.49,0.25,,66.5,3.63,,321.5,5.85,,4.09,,394,2.43,,2.81,4760.0,30.4
2013-04-25,823.27,0.22,,133.0,3.3,,272.0,5.48,,4.02,,304,2.705,,2.9210000000000003,2940.0,32.2
2013-04-26,925.68,0.13,,66.5,3.19,,292.5,4.9,,4.08,,361,2.14,,2.707,5180.0,30.7
2013-04-27,863.17,,,133.0,,,281.0,,,,,409,,,2.592,2800.0,30.7
2013-04-28,828.59,,,66.5,,,232.5,,,,,288,,,2.992,4200.0,31.1
2013-04-29,977.55,2.84,,66.5,3.43,,307.5,6.12,,4.23,,364,3.025,,3.134,4900.0,32.8
2013-04-30,889.77,1.45,,66.5,1.56,,288.5,5.32,,4.26,,346,2.36,,3.0869999999999997,4200.0,32.0
2013-05-01,994.84,,,66.5,,,356.5,,,,,430,,,3.37,7000.0,28.7
2013-05-02,734.16,1.69,,66.5,1.69,,288.5,5.43,,4.36,,359,2.21,,3.178,7000.0,32.7
2013-05-03,767.41,2.01,,66.5,1.37,,253.5,5.1,,4.83,,311,2.84,,3.4939999999999998,4200.0,29.1
2013-05-04,686.28,,,159.6,,,265.4,,,,,437,,,3.3689999999999998,2520.0,31.0
2013-05-05,291.27,,,133.0,,,260.0,,,,,392,,,4.2,2520.0,30.8
2013-05-06,708.89,2.5,,133.0,5.18,,296.0,7.07,,3.46,,423,2.97,,4.15,2800.0,30.5
2013-05-07,670.32,2.93,,66.5,5.21,,247.5,6.26,,4.4,,317,2.955,,4.694,5600.0,32.2
2013-05-08,857.85,2.38,,133.0,5,,270.0,5.13,,4.38,,403,2.86,,4.364,4200.0,31.4
2013-05-09,764.75,2.13,,133.0,3.66,,248.0,5.45,,4.17,,379,2.798,,4.325,5600.0,28.9
2013-05-10,861.84,1.37,,66.5,5.15,,262.5,6.1,,4.31,,332,2.43,,4.055,4200.0,29.2
2013-05-11,691.6,,,66.5,,,240.5,,,,,311,,,4.721,7000.0,29.0
2013-05-12,825.93,,,159.6,,,227.4,,,,,392,,,4.375,2800.0,28.5
2013-05-13,758.1,3.23,,159.6,3.75,,237.4,3.0,,4.25,,391,2.665,,3.91,2800.0,29.2
2013-05-14,881.79,3.13,,66.5,4.65,,233.5,5.2,,4.12,,302,2.69,,3.864,2800.0,31.7
2013-05-15,492.1,0.14,,66.5,2.77,,100.5,6.23,,4.19,,394,2.73,,5.0169999999999995,4200.0,32.4
2013-05-16,744.8,1.68,,159.6,3.42,,213.4,5.17,,3.49,,373,2.69,,5.591,4200.0,31.6
2013-05-17,880.46,,,159.6,,,165.4,,,,,325,,,4.855,4200.0,30.8
2013-05-18,759.43,,,93.1,,,82.9,,,,,170,,,3.312,1400.0,30.9
2013-05-19,750.12,,,133.0,,,170.0,,,,,314,,,3.665,2800.0,30.6
2013-05-20,903.07,0.19,,133.0,7.79,,272.0,7.09,,6.09,,412,2.47,,2.7110000000000003,2800.0,31.0
2013-05-21,587.86,0.1,,133.0,2.58,,258.0,7.49,,5.56,,378,3.03,,3.6489999999999996,4200.0,31.1
2013-05-22,965.58,,,66.5,,,244.5,,,3.75,,310,,,3.366,2800.0,31.0
2013-05-23,857.85,0.08,,66.5,3.44,,270.5,5.63,,3.08,,332,2.45,,3.008,4200.0,30.5
2013-05-24,849.87,,,133.0,,,178.0,,,,,333,2.39,,3.424,4200.0,
2013-05-25,940.31,,,133.0,,,233.0,,,,,352,,,2.898,1400.0,31.1
