Date,PS_Q_DAY,PS_DS_DAY,PS_VS_DAY,TPS_Q1_DAY,TPS_DS_DAY,TPS_VS_DAY,TWAS_DAF_QIN_DAY,TWAS_DAF_DS_DAY,TWAS_DAF_VS_DAY,TWAS_CENT_DS_DAY,TWAS_CENT_VS_DAY,DIGESTED_SLUDGE_QOUT_DAY,DIGESTED_SLUDGE_DS_3_PER_WEEK,DIGESTED_SLUDGE_VS_3_PER_WEEK,BIOGAS_PRODUCTION_Q_DAY,DIG_SLUDGE_DEWATER_FECL3_DAY,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK
2013-05-26,682.29,,,66.5,,,196.5,,,,,262,,,2.783,2800.0,30.8
2013-05-27,783.37,0.92,84.3,66.5,3.9,85.9,234.5,6.31,82.0,5.95,81.3,307,2.57,76.2,2.843,5600.0,30.5
2013-05-28,694.26,1.52,85.5,133.0,1.51,84.1,249.0,5.04,82.3,4.43,81.5,377,2.51,76.4,2.7969999999999997,5600.0,31.2
2013-05-29,1078.63,1.47,85.7,133.0,1.53,84.8,283.0,5.68,81.7,5.01,,347,2.425,73.85,3.343,5600.0,30.5
2013-05-30,1147.79,1.42,86.5,66.5,1.42,83.5,216.5,5.31,81.6,,,292,2.295,74.0,2.966,5600.0,31.6
2013-05-31,988.19,1.34,84.6,66.5,1.45,84.6,134.5,3.28,81.3,,,210,2.44,75.7,3.1689999999999996,5600.0,
2013-06-01,1045.38,,,133.0,,,185.0,,,,,309,,,2.568,4060.0,29.4
2013-06-02,985.53,,,133.0,,,220.0,,,,,345,,,2.841,3220.0,29.7
2013-06-03,940.31,2.56,78.7,66.5,4.17,86.5,264.5,3.63,81.9,,,347,3.0,68.4,2.9130000000000003,4200.0,28.9
2013-06-04,1005.48,0.73,85.0,66.5,2.38,87.0,201.5,6.2,81.5,3.65,80.2,264,2.35,75.1,2.73,5880.0,29.7
2013-06-05,1081.29,0.36,87.0,133.0,5.61,87.7,287.0,7.09,83.0,3.78,82.1,396,1.935,76.4,2.523,5600.0,30.6
2013-06-06,796.67,2.16,85.3,133.0,3.47,85.8,268.0,4.65,80.6,3.48,80.1,416,2.205,73.85,2.5780000000000003,5600.0,30.8
2013-06-07,1037.4,2.39,86.3,66.5,5.79,85.16,248.5,3.1,80.3,3.58,80.4,309,2.185,74.1,2.622,1400.0,30.3
2013-06-08,876.47,,,66.5,,,267.5,,,,,349,,,2.589,1400.0,31.5
2013-06-09,1050.7,,,133.0,,,261.0,,,,,391,,,2.3040000000000003,4200.0,32.0
2013-06-10,1185.03,1.88,86.7,159.6,2.58,88.3,218.4,2.25,80.9,3.82,80.9,361,2.37,76.25,3.287,4480.0,30.9
2013-06-11,1001.49,1.49,83.9,110.39,3.26,86.0,222.61,2.76,81.4,3.85,80.3,358,2.345,76.15,2.355,5600.0,30.8
2013-06-12,993.51,,,66.5,,,259.5,,,,,326,,,2.553,7000.0,30.1
2013-06-13,996.17,1.38,86.7,133.0,1.79,84.7,277.0,3.84,81.2,4.29,81.3,409,2.4,75.6,2.7969999999999997,7000.0,30.7
2013-06-14,990.85,1.26,84.0,159.6,3.84,86.0,257.4,3.67,81.0,3.82,82.6,405,2.345,76.5,2.645,7000.0,28.5
2013-06-15,791.35,,,66.5,,,363.5,,,,,425,,,2.298,8400.0,29.5
2013-06-16,1004.15,,,133.0,,,344.0,,,,,432,,,2.835,6440.0,29.4
2013-06-17,893.76,0.1,83.0,219.45,2.3,86.0,281.55,4.3,81.0,3.8,80.0,514,2.25,77.0,2.835,4200.0,28.6
2013-06-18,1243.55,0.07,67.0,133.0,2.6,87.0,245.0,5.4,81.0,4.4,81.0,377,2.45,76.0,3.2710000000000004,7700.0,31.5
2013-06-19,831.25,0.06,66.7,66.5,2.2,86.3,302.5,4.0,81.6,4.6,80.6,353,2.2,76.4,2.517,7840.0,30.4
2013-06-20,920.36,0.09,80.0,66.5,2.19,86.3,272.5,5.1,81.0,4.3,80.6,339,2.045,73.45,2.273,6440.0,30.3
2013-06-21,1028.0,0.05,66.7,133.0,1.48,88.6,232.0,4.66,80.7,4.34,80.4,364,2.635,74.6,2.444,5600.0,30.6
2013-06-22,855.19,,,133.0,,,299.0,,,,,439,,,2.189,4200.0,29.5
2013-06-23,790.02,,,66.5,,,281.5,,,,,325,,,2.394,4200.0,29.7
2013-06-24,1098.58,0.64,85.4,66.5,1.86,86.6,373.5,6.86,81.7,4.13,80.9,469,2.595,79.15,2.7030000000000003,5880.0,30.5
2013-06-25,978.88,1.36,84.5,133.0,1.39,85.7,247.0,3.56,80.9,3.89,80.7,372,2.38,76.0,2.752,2800.0,29.2
2013-06-26,970.9,1.55,83.8,133.0,3.36,86.7,205.0,4.67,80.7,2.89,80.6,332,2.49,75.65,2.281,5600.0,31.3
2013-06-27,881.79,1.19,84.3,66.5,1.76,84.7,251.5,3.83,80.5,3.75,80.1,325,2.41,76.7,2.522,4200.0,32.9
2013-06-28,1137.15,1.2,84.0,66.5,2.23,76.7,266.5,4.05,80.5,3.63,80.0,329,2.34,76.95,2.224,5600.0,29.3
2013-06-29,970.9,,,133.0,,,322.0,,,,,465,,,2.408,7000.0,29.3
2013-06-30,865.83,,,133.0,,,231.0,,,,,353,,,3.0210000000000004,3500.0,29.1
2013-07-01,986.86,,,66.5,,,233.5,,,,,302,,,2.1590000000000003,1400.0,28.68
2013-07-02,896.42,2.2,86.8,66.5,3.61,86.8,250.5,3.49,81.1,4.24,80.3,322,2.22,76.3,2.738,6300.0,29.01
2013-07-03,903.07,1.23,85.2,133.0,2.98,86.2,210.0,3.76,81.0,3.95,79.4,458,2.19,75.9,2.475,5040.0,29.04
2013-07-04,968.24,1.87,86.7,133.0,3.37,85.8,242.0,3.25,81.0,3.21,79.6,367,2.28,75.6,2.6689999999999996,5880.0,30.35
2013-07-05,920.36,1.96,86.4,66.5,4.72,86.7,223.5,3.85,80.9,3.97,79.4,293,2.245,76.05,1.936,5040.0,29.91
2013-07-06,1045.38,,,66.5,,,192.5,,,,,265,,,2.421,1400.0,29.5
2013-07-07,867.16,,,133.0,,,223.0,,,,,351,,,2.559,5600.0,30.3
2013-07-08,888.0,1.61,87.1,133.0,5.59,87.8,330.0,3.57,80.4,3.65,79.8,461,2.34,76.65,2.403,4900.0,28.58
2013-07-09,798.0,1.73,88.0,66.5,5.44,87.7,320.5,4.33,81.2,3.77,80.4,397,2.985,78.45,2.4,5460.0,30.45
2013-07-10,1197.0,1.0,85.4,66.5,3.03,87.7,234.5,4.75,81.3,2.56,80.6,347,2.72,77.2,2.385,5180.0,28.67
2013-07-11,798.0,2.14,87.0,160.0,4.07,87.6,167.0,3.25,81.1,3.07,80.8,318,2.31,76.5,2.545,4200.0,29.23
2013-07-12,931.0,1.48,86.1,160.0,4.38,86.9,173.0,4.08,80.9,3.22,79.7,346,2.54,76.8,2.322,5600.0,30.54
2013-07-13,931.0,,,66.5,,,343.5,,,,,419,,,2.122,4060.0,31.13
2013-07-14,928.0,,,66.5,,,218.5,,,,,287,,,2.278,3780.0,30.8
2013-07-15,937.0,0.05,50.0,133.0,1.69,86.5,222.0,3.12,82.1,2.89,79.8,358,2.11,76.5,2.04,5600.0,31.5
2013-07-16,907.0,0.29,84.6,133.0,2.99,87.6,270.0,3.67,81.1,4.02,81.2,394,2.25,74.0,2.011,7000.0,30.78
2013-07-17,855.0,1.68,87.7,66.5,2.5,87.2,263.5,1.89,81.8,3.97,80.8,327,2.08,75.0,2.224,9380.0,31.28
2013-07-18,958.0,0.59,83.3,66.5,3.26,83.7,287.5,2.87,81.8,3.8,80.3,356,2.14,76.0,2.181,9660.0,30.76
2013-07-19,887.0,0.19,88.9,199.0,2.9,88.1,278.0,2.66,81.3,3.94,80.6,472,2.15,73.55,2.131,8400.0,30.24
2013-07-20,884.0,,,199.0,,,230.0,,,,,434,,,2.588,9380.0,30.19
2013-07-21,767.0,,,199.0,,,267.0,,,,,475,,,2.248,5880.0,30.29
2013-07-22,844.0,1.17,85.0,199.0,1.21,86.8,264.0,3.5,81.4,3.26,80.7,454,2.14,77.3,3.417,4200.0,30.45
2013-07-23,856.0,1.58,86.5,199.0,2.1,86.7,326.0,0.43,78.3,3.17,79.4,515,2.17,76.8,3.285,9800.0,30.27
2013-07-24,627.0,1.1,88.7,199.0,1.15,85.0,262.0,3.87,80.8,,,467,2.095,74.7,2.654,8400.0,
2013-07-25,848.0,1.21,84.8,199.0,1.24,83.6,257.0,6.18,81.6,,,451,2.12,75.4,2.6289999999999996,8680.0,
2013-07-26,772.0,1.42,86.5,133.0,4.43,86.3,669.0,5.52,82.1,,,821,2.08,78.3,2.9010000000000002,8400.0,29.71
2013-07-27,815.0,,,199.0,,,277.0,,,,,464,,,3.0210000000000004,8820.0,30.47
2013-07-28,687.0,,,199.0,,,213.0,,,,,426,,,2.569,2800.0,30.26
2013-07-29,899.0,3.06,87.0,133.0,3.7,87.8,192.0,6.41,81.3,2.53,80.4,333,2.14,76.7,2.661,1400.0,30.31
2013-07-30,865.83,1.87,86.4,133.0,3.17,86.6,132.0,3.36,81.4,,,247,2.27,74.4,2.679,6440.0,29.64
2013-07-31,928.34,2.73,86.8,0.0,3.4,87.7,175.0,5.85,81.7,,,196,2.29,78.4,2.391,6300.0,29.29
2013-08-01,996.17,1.8,85.0,66.5,3.3,87.0,147.5,4.9,81.0,,,210,2.005,76.2,2.539,5180.0,29.0
2013-08-02,1010.8,1.8,86.0,133.0,2.5,86.0,353.0,7.3,77.0,2.5,81.0,476,1.99,74.2,2.279,4200.0,32.0
2013-08-03,953.61,,,133.0,,,178.0,,,,,306,,,1.558,1400.0,
2013-08-04,1000.16,,,66.5,,,172.5,,,,,234,,,1.962,2800.0,32.0
2013-08-05,909.72,1.5,86.0,199.5,3.7,86.0,215.5,6.2,81.0,4.4,80.0,432,2.09,77.1,2.101,1680.0,
2013-08-06,788.69,1.5,90.0,199.5,4,87.0,240.5,4.5,81.0,5.0,80.0,437,2.02,77.0,2.3280000000000003,4200.0,30.0
2013-08-07,784.7,2.6,87.0,119.5,4.1,87.0,300.5,4.5,81.0,4.6,80.0,424,2.08,77.1,2.96,5600.0,32.0
2013-08-08,941.64,1.3,86.0,199.5,4.8,87.0,280.5,3.9,81.0,4.2,81.0,473,2.5,79.0,3.11,8400.0,31.0
2013-08-09,912.38,1.71,85.0,199.5,5.24,87.0,231.5,4.09,81.0,4.8,80.0,423,2.115,77.0,3.2510000000000003,4060.0,30.34
2013-08-10,933.66,,,199.5,,,155.5,,,,,361,,,3.105,5460.0,31.35
2013-08-11,808.64,,,199.5,,,174.5,,,,,377,,,2.833,4200.0,32.1
2013-08-12,1008.14,0.79,80.6,199.5,1.87,87.4,197.5,4.48,80.4,4.23,79.9,395,2.44,76.15,2.48,7000.0,30.54
2013-08-13,1075.97,1.36,85.5,199.5,3.74,86.7,25.5,4.5,80.5,,,230,2.9,74.5,2.4819999999999998,7000.0,29.84
2013-08-14,1004.15,,,199.5,,,129.5,,,,,314,2.205,74.8,2.4290000000000003,2380.0,
2013-08-15,1016.12,1.23,86.8,199.5,1.69,86.0,146.5,5.08,81.3,4.61,80.2,356,2.365,76.65,1.825,7420.0,30.99
2013-08-16,775.39,,,199.5,,,343.5,,,4.885,80.8,501,2.09,76.95,2.551,8400.0,30.31
2013-08-17,1004.15,,,199.5,,,174.5,,,,,411,,,2.428,4200.0,31.32
2013-08-18,877.8,,,199.5,,,174.5,,,,,380,,,2.86,4200.0,31.32
2013-08-19,981.54,0.09,60.0,199.5,0.14,80.0,234.5,3.07,81.1,,,420,2.13,76.5,3.1889999999999996,6580.0,30.03
2013-08-20,997.5,1.28,85.5,199.5,1.48,85.5,176.5,3.58,83.0,4.44,80.9,379,2.2,76.2,2.693,9800.0,31.14
2013-08-21,788.69,0.31,76.5,199.5,0.4,82.4,168.5,4.75,80.7,4.65,80.1,375,2.24333333333333,76.0333333333333,3.2760000000000002,7000.0,30.14
2013-08-22,726.18,1.51,86.4,199.5,1.57,85.4,156.5,5.0,81.2,5.11,80.8,359,2.35666666666667,76.4333333333333,2.795,9800.0,31.33
2013-08-23,925.68,1.46,86.4,199.5,1.52,84.8,186.5,4.74,80.1,4.17,80.2,376,2.04666666666667,73.4666666666667,2.369,8400.0,
2013-08-24,671.65,,,199.5,,,183.5,,,,,393,,,2.239,4200.0,30.75
2013-08-25,929.67,,,199.5,,,368.5,,,,,528,,,2.509,4200.0,30.28
2013-08-26,982.87,1.57,86.2,199.5,4.79,88.1,155.5,5.31,81.8,,,400,,,2.747,4200.0,31.73
2013-08-27,747.46,2.98,86.5,199.5,4.92,89.2,273.5,3.8,81.6,5.39,80.8,462,2.275,76.0,3.114,8400.0,31.02
2013-08-28,905.73,3.32,85.8,199.5,4.36,85.5,194.5,5.37,80.8,3.55,80.6,375,2.265,76.55,3.096,7000.0,31.03
2013-08-29,861.84,2.08,82.9,199.5,4.68,85.7,230.5,4.68,81.6,3.3,80.7,443,2.185,77.65,3.029,9100.0,30.42
2013-08-30,1012.13,1.7,82.7,199.5,3.73,82.8,233.5,4.28,81.9,3.13,81.0,424,2.04,76.7,3.654,4480.0,30.19
2013-08-31,954.94,,,199.5,,,248.5,,,,,451,,,4.151,2800.0,31.54
2013-09-01,949.62,,,199.5,,,141.5,,,,,355,,,3.8169999999999997,2800.0,32.0
2013-09-02,790.02,2.8,87.0,199.5,4.9,86.0,157.5,3.4,82.0,4.1,80.0,349,2.2,76.1,3.551,4200.0,30.0
2013-09-03,855.19,2.4,87.0,199.5,3.8,89.0,173.5,3.8,81.0,3.8,80.0,386,2.02,74.0,4.048,7000.0,30.0
2013-09-04,809.97,1.9,88.0,199.5,3,89.0,169.5,4.2,82.0,3.1,81.0,350,1.8,76.0,3.989,11200.0,31.0
2013-09-05,800.66,2.4,86.7,133.0,5.4,86.8,310.0,5.2,82.0,3.0,80.7,450,2.08,70.7,3.552,8400.0,30.0
2013-09-06,869.82,0.57,80.0,199.5,4.07,86.7,289.5,5.64,81.5,3.45,80.3,475,2.17,75.3,3.852,9800.0,30.88
2013-09-07,994.84,,,199.5,,,279.5,,,,,495,,,4.079,15400.0,29.21
2013-09-08,978.88,,,199.5,,,240.5,,,,,454,,,4.337,8400.0,29.08
2013-09-09,974.89,1.22,86.3,199.5,3.19,86.5,325.5,,,2.91,79.2,509,1.74,75.0,4.02,19600.0,31.37
2013-09-10,984.2,0.5,82.4,199.5,3.76,86.8,220.5,4.92,81.9,3.52,81.0,419,2.22,75.7,4.289,7000.0,31.21
2013-09-11,980.21,2.29,86.5,199.5,3.65,86.4,244.5,4.78,81.4,3.1,79.8,456,1.86,75.8,3.432,8400.0,30.93
2013-09-12,1041.39,0.3,75.0,199.5,0.31,80.0,336.5,2.82,80.9,3.76,80.0,532,2.28,74.3,4.243,7000.0,30.95
2013-09-13,807.31,,,199.5,,,201.5,,,2.87,79.6,401,1.84,74.35,3.529,8400.0,30.75
2013-09-14,865.83,,,199.5,,,230.5,,,,,422,,,3.8810000000000002,4200.0,30.51
2013-09-15,913.71,,,199.5,,,133.5,,,,,342,,,3.6660000000000004,5600.0,30.53
2013-09-16,907.06,1.27,85.7,199.5,1.94,86.1,185.5,1.97,81.9,,,383,1.73,74.6,3.8089999999999997,5600.0,29.03
2013-09-17,1066.66,1.47,85.9,199.5,1.48,85.5,264.5,2.29,80.8,,,458,1.78,76.0,4.422,15400.0,30.95
2013-09-18,917.7,1.39,85.7,199.5,1.39,83.9,352.5,2.67,81.0,,,556,1.83,75.8,3.823,15400.0,30.42
2013-09-19,554.61,,,199.5,,,216.5,,,,,412,1.76,75.2,3.763,16800.0,30.85
2013-09-20,1036.07,,,199.5,,,258.5,,,,,455,,,4.288,9800.0,31.03
2013-09-21,672.98,,,199.5,,,256.5,,,,,466,,,4.2410000000000005,12600.0,31.13
2013-09-22,578.55,,,133.0,,,288.0,,,,,413,,,3.8510000000000004,12600.0,31.15
2013-09-23,558.6,1.7,86.3,133.0,5.25,89.8,78.0,3.18,81.9,,,215,1.84,76.05,3.208,11200.0,30.36
2013-09-24,1036.07,2.3,77.5,199.5,2.76,85.8,195.5,4.01,82.0,,,389,1.75,75.2,2.989,23800.0,30.88
2013-09-25,1009.47,3.02,84.7,199.5,3.54,86.3,217.5,3.12,81.9,3.84,79.5,425,1.82,74.95,2.906,22400.0,30.6
2013-09-26,823.27,3.15,85.4,226.1,1.81,85.4,242.9,3.47,80.6,3.65,79.7,461,1.85,74.35,3.1519999999999997,21000.0,31.07
2013-09-27,784.7,2.37,86.3,199.5,3.02,86.8,263.5,3.23,80.6,3.48,79.7,466,1.84,75.15,3.04,28000.0,31.7
2013-09-28,712.88,,,219.45,,,283.55,,,,,501,,,3.0269999999999997,12600.0,31.39
2013-09-29,768.74,,,212.8,,,208.2,,,,,420,,,3.114,15400.0,31.16
2013-09-30,948.29,2.21,86.8,212.8,4.07,88.0,201.2,3.96,80.8,,,429,1.72,75.0,2.877,14000.0,30.22
2013-10-01,893.76,,,199.5,,,251.5,,,,,334,,,2.877,9800.0,28.69
2013-10-02,780.71,0.87,85.7,212.8,5.61,89.1,194.2,4.0,81.1,4.66,79.7,403,2.05,80.5,2.8819999999999997,14000.0,28.92
2013-10-03,722.19,2.28,85.0,212.8,3.54,85.2,205.2,3.96,80.6,3.92,80.1,416,2.08,75.5,2.162,16800.0,30.43
2013-10-04,661.0,1.5,84.4,212.8,3.85,86.1,141.2,3.27,81.4,4.18,80.8,368,2.38,84.1,2.221,15400.0,30.37
2013-10-05,633.08,,,226.1,,,116.9,,,,,122,,,1.679,7000.0,32.07
2013-10-06,703.57,,,226.1,,,241.9,,,,,459,,,2.167,4200.0,31.97
2013-10-07,730.17,1.61,83.3,212.8,1.84,84.4,240.2,,,3.94,80.6,453,2.31,77.2,1.6219999999999999,2800.0,30.8
2013-10-08,704.9,0.76,84.8,199.5,2.38,85.4,215.5,4.39,81.6,3.87,80.5,396,1.63,82.7,2.124,5600.0,30.64
2013-10-09,712.88,0.62,82.1,199.5,1.88,84.4,198.5,3.88,81.1,,,434,2.07,74.55,2.214,8400.0,29.89
2013-10-10,643.72,0.17,70.0,199.5,1.69,85.0,238.5,3.63,81.0,,,422,1.415,76.75,2.9410000000000003,4200.0,28.53
2013-10-11,759.43,,,199.5,,,203.5,,,4.35,80.2,405,2.155,75.95,2.499,2800.0,30.02
2013-10-12,783.37,,,199.5,,,203.5,,,,,410,,,2.575,2800.0,29.46
2013-10-13,742.14,,,199.5,,,251.5,,,,,442,,,2.679,4200.0,29.59
2013-10-14,655.69,0.94,83.3,199.5,1.15,85.0,227.5,,,,,473,,,3.737,2800.0,28.76
2013-10-15,691.6,1.87,86.7,199.5,1.98,85.9,178.5,,,3.39,80.0,374,2.12,76.6,3.025,5600.0,28.71
2013-10-16,758.1,0.93,86.3,199.5,1.28,85.7,181.5,4.21,81.3,4.26,79.7,365,1.985,75.35,2.8089999999999997,7000.0,29.94
2013-10-17,940.31,3.03,86.7,199.5,3.75,88.1,169.5,3.77,81.1,4.66,80.3,438,2.11,75.4,2.838,7000.0,29.95
2013-10-18,713.28,1.7,86.4,199.5,2.08,86.2,230.5,4.05,80.4,3.94,80.1,413,2.005,73.65,2.987,5600.0,31.11
2013-10-19,813.96,,,199.5,,,271.5,,,,,425,,,2.7510000000000003,2800.0,29.87
2013-10-20,707.56,,,199.5,,,264.5,,,,,456,,,3.478,2800.0,29.74
2013-10-21,824.6,1.87,85.1,199.5,3.54,86.8,113.5,5.16,81.5,3.25,80.3,386,1.79,75.3,2.335,4200.0,30.54
2013-10-22,694.26,1.5,85.9,199.5,4.05,87.3,169.5,3.79,81.1,,,368,2.495,74.9,2.364,5600.0,30.91
2013-10-23,798.0,1.84,86.3,199.5,4.55,87.0,134.5,4.0,81.3,3.74,80.4,345,1.91,76.0,2.799,5600.0,30.68
2013-10-24,845.88,2.31,84.5,199.5,4.6,85.0,180.5,3.67,81.0,3.88,80.1,376,1.915,75.15,3.549,5600.0,30.91
2013-10-25,840.56,1.6,86.2,199.5,3.47,86.3,149.5,3.49,81.2,3.86,80.4,348,1.98,76.5,3.071,5600.0,31.02
2013-10-26,695.59,,,199.5,,,165.5,,,,,361,,,2.9789999999999996,2800.0,30.59
2013-10-27,788.05,,,199.5,,,148.5,,,,,301,,,3.09,2800.0,30.91
2013-10-28,671.65,0.28,76.9,199.5,2.08,85.9,271.5,5.55,81.3,3.82,80.2,513,1.735,76.7,3.227,4200.0,30.83
2013-10-29,776.72,2.62,83.6,199.5,3.77,84.3,252.5,4.21,80.9,3.03,80.4,465,1.785,76.1,3.236,5600.0,30.61
2013-10-30,811.3,0.83,84.6,199.5,4,85.0,208.5,3.55,81.1,3.77,80.2,409,2.42,72.9,3.16,5600.0,30.69
2013-10-31,808.64,1.72,82.1,199.5,3.45,83.6,274.5,3.22,80.9,3.86,79.5,485,2.56,75.8,3.0060000000000002,5600.0,29.51
2013-11-01,794.0,4.0,85.0,199.5,4.9,86.0,210.5,3.4,79.0,3.2,80.0,423,,,2.511,7000.0,29.0
2013-11-02,732.0,,,199.5,,,117.5,,,,,314,,,2.7739999999999996,2800.0,31.0
2013-11-03,869.0,,,199.5,,,185.5,,,,,376,,,1.929,4200.0,31.0
2013-11-04,832.0,1.6,84.0,199.5,1.8,82.0,111.5,4.1,80.0,3.8,79.0,325,1.8,76.0,2.8510000000000004,4200.0,31.0
2013-11-05,813.0,1.4,82.0,133.0,1.6,82.0,218.0,4.2,79.0,4.0,79.0,440,2.0,74.0,3.2560000000000002,5600.0,32.0
2013-11-06,562.0,1.2,83.0,203.49,4,80.0,251.51,3.6,79.0,,,437,1.8,76.0,2.943,7000.0,32.0
