Date,PS_Q_DAY,PS_DS_DAY,PS_VS_DAY,TPS_Q1_DAY,TPS_DS_DAY,TPS_VS_DAY,TWAS_DAF_QIN_DAY,TWAS_DAF_DS_DAY,TWAS_DAF_VS_DAY,TWAS_CENT_DS_DAY,TWAS_CENT_VS_DAY,DIGESTED_SLUDGE_QOUT_DAY,DIGESTED_SLUDGE_DS_3_PER_WEEK,DIGESTED_SLUDGE_VS_3_PER_WEEK,BIOGAS_PRODUCTION_Q_DAY,DIG_SLUDGE_DEWATER_FECL3_DAY,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK
2013-11-07,631.0,1.6,82.0,199.5,3.4,81.0,171.5,2.0,80.0,4.3,78.0,382,1.9,76.0,4.1530000000000005,5600.0,32.0
2013-11-08,718.0,1.4,80.0,199.5,1.6,83.0,145.5,1.8,77.0,4.8,77.0,346,2.0,74.0,3.576,8400.0,32.0
2013-11-09,796.0,,,199.5,,,241.5,,,,,435,,,3.21,2800.0,32.0
2013-11-10,710.0,,,199.5,,,332.5,,,,,521,,,3.7239999999999998,4200.0,32.0
2013-11-11,659.0,1.0,82.0,199.5,1.3,83.0,257.5,5.4,80.0,3.9,78.0,467,2.6,80.0,3.614,4200.0,30.0
2013-11-12,779.0,2.0,84.0,199.5,2.3,84.0,267.5,4.6,80.0,,,455,2.3,76.0,3.213,2800.0,30.0
2013-11-13,739.0,2.3,84.0,199.5,2.4,84.0,294.5,,,,,489,2.1,75.0,3.2430000000000003,5600.0,32.0
2013-11-14,892.0,1.1,83.0,199.5,1.1,85.0,468.5,3.2,79.0,,,1034,1.6,74.0,3.815,5600.0,30.0
2013-11-15,799.0,1.5,83.0,199.5,1.6,83.0,387.5,1.9,78.0,,,595,1.1,71.0,3.595,8400.0,30.0
2013-11-16,879.0,,,199.5,,,397.5,,,,,605,,,3.48,4200.0,31.0
2013-11-17,712.0,,,199.5,,,295.5,,,,,495,,,3.69,5600.0,31.0
2013-11-18,960.26,2.4,86.0,199.5,2.8,87.0,217.5,4.0,79.0,,,417,2.0,70.0,3.806,4200.0,31.0
2013-11-19,896.42,2.1,85.0,199.5,3.7,87.0,300.5,3.2,79.0,,,491,1.6,74.0,3.365,5600.0,31.0
2013-11-20,900.41,0.72,82.0,199.5,3.5,86.0,322.5,2.6,79.0,,,519,2.2,74.0,4.361000000000001,7000.0,31.0
2013-11-21,817.95,3.4,86.0,199.5,3.5,86.0,278.5,4.4,80.0,4.1,79.0,483,1.9,76.0,3.841,4200.0,31.0
2013-11-22,845.88,2.0,84.0,199.5,3,86.0,251.5,3.7,80.0,3.6,78.0,447,2.1,74.0,3.554,1400.0,30.0
2013-11-23,853.86,,,199.5,,,262.5,,,,,460,,,3.167,1400.0,29.0
2013-11-24,901.74,,,199.5,,,330.5,,,,,528,,,4.346,4200.0,30.0
2013-11-25,985.53,2.3,87.0,199.5,3.2,86.0,213.5,4.8,81.0,3.8,79.0,436,1.8,75.0,4.212,4200.0,31.0
2013-11-26,929.0,2.7,87.0,199.5,4.3,88.0,243.5,6.2,81.0,4.9,80.0,443,2.3,75.0,4.144,5600.0,31.0
2013-11-27,816.0,2.4,87.0,199.5,2.6,88.0,303.5,2.9,80.0,4.9,80.0,503,2.6,81.0,3.7569999999999997,7000.0,29.0
2013-11-28,921.0,1.6,87.0,199.5,5.3,91.0,222.5,4.6,80.0,4.6,79.0,416,2.1,72.0,4.416,5600.0,26.0
2013-11-29,841.0,,,199.5,,,214.5,3.3,80.0,3.4,79.0,419,1.8,72.0,3.8789999999999996,5600.0,29.0
2013-11-30,861.0,,,199.5,,,222.5,,,,,422,,,3.815,2800.0,30.0
2013-12-01,956.0,,,199.5,,,194.5,,,,,401,,,3.3089999999999997,2800.0,31.0
2013-12-02,816.0,0.29,80.0,199.5,2,87.0,238.5,3.6,81.0,5.1,80.0,435,2.8,76.0,3.372,2800.0,30.0
2013-12-03,778.0,0.3,77.0,199.5,1.2,89.0,310.5,3.6,81.0,5.5,80.0,496,2.0,74.0,3.917,4200.0,30.0
2013-12-04,710.2,0.52,83.0,199.5,0.56,83.0,475.5,4.9,81.0,4.6,80.0,670,2.2,76.0,4.02,5600.0,30.0
2013-12-05,877.8,0.79,82.0,199.5,1.5,85.0,251.5,3.5,81.0,4.7,80.0,462,2.1,74.0,4.202,5600.0,30.0
2013-12-06,811.3,0.3,78.0,199.5,1,81.0,247.5,4.7,81.0,4.7,80.0,441,2.0,73.0,3.888,5600.0,30.0
2013-12-07,857.8,,,199.5,,,253.5,,,,,437,,,3.84,2800.0,29.0
2013-12-08,887.1,,,199.5,,,331.5,,,,,530,,,4.251,4200.0,30.0
2013-12-09,799.38,2.1,88.0,199.5,2.8,88.0,250.5,2.2,82.0,4.4,81.0,456,2.0,72.0,4.553999999999999,4200.0,30.0
2013-12-10,855.19,1.5,87.0,199.5,1.5,88.0,204.5,3.3,81.0,4.0,81.0,384,2.0,76.0,4.172,5600.0,30.0
2013-12-11,799.33,1.5,88.0,199.5,1.6,87.0,160.5,2.2,82.0,4.3,82.0,401,1.8,75.0,3.8810000000000002,4200.0,30.0
2013-12-12,891.1,1.4,86.0,199.5,1.5,87.0,199.5,3.1,83.0,4.8,82.0,396,2.0,76.0,4.455,5600.0,30.0
2013-12-13,799.33,,,199.5,,,279.5,,,4.6,82.0,480,2.0,73.0,4.573,4200.0,30.0
2013-12-14,799.0,,,199.5,,,319.5,,,,,511,,,4.421,4200.0,31.0
2013-12-15,691.6,,,199.5,,,225.5,,,,,436,,,3.339,2800.0,31.0
2013-12-16,938.98,2.4,87.0,199.5,3.5,87.0,250.5,4.1,83.0,4.5,82.0,450,2.0,76.0,3.4789999999999996,2800.0,30.0
2013-12-17,970.9,1.5,86.0,199.5,6.7,93.0,223.5,4.3,83.0,4.9,82.0,421,1.8,71.0,3.944,4200.0,29.0
2013-12-18,845.88,1.2,88.0,199.5,4.2,89.0,245.5,2.8,82.0,3.7,82.0,426,2.2,78.0,3.594,4200.0,32.0
2013-12-19,852.53,1.4,87.0,199.5,6.4,92.0,230.5,4.4,84.0,3.1,82.0,449,2.0,76.0,3.716,5600.0,32.0
2013-12-20,824.6,3.2,86.0,199.5,5.1,85.0,193.5,3.9,83.0,3.0,83.0,392,1.8,76.0,3.411,4200.0,29.0
2013-12-21,853.86,,,199.5,,,194.5,,,,,370,,,3.5389999999999997,2800.0,29.0
2013-12-22,911.05,,,199.5,,,161.5,,,,,382,,,3.656,2800.0,30.0
2013-12-23,845.88,1.5,86.0,199.5,5.5,91.0,311.5,2.7,84.0,4.0,83.0,520,1.7,75.0,4.33,2800.0,29.0
2013-12-24,899.0,1.4,85.0,199.5,4.1,90.0,134.5,6.1,84.0,5.7,83.0,337,1.8,76.0,3.7310000000000003,5600.0,29.0
2013-12-25,1062.0,,,199.5,,,320.5,,,,,515,,,3.2569999999999997,5600.0,31.0
2013-12-26,718.0,,,199.5,,,206.5,,,,,406,,,3.179,5600.0,30.0
2013-12-27,823.0,1.7,87.0,199.5,3.7,86.0,242.5,3.5,84.0,3.6,82.0,445,1.7,75.0,3.685,5600.0,32.0
2013-12-28,885.0,,,199.5,,,217.5,,,,,416,,,2.9589999999999996,5600.0,32.0
2013-12-29,836.0,,,199.5,,,274.5,,,,,464,,,2.845,2800.0,32.0
2013-12-30,957.0,,,199.5,,,219.5,3.6,84.0,6.2,82.0,427,1.7,79.0,3.162,2800.0,32.0
2013-12-31,937.0,0.38,80.0,199.5,0.48,84.0,209.5,3.4,85.0,7.9,83.0,401,1.8,76.0,3.403,5600.0,31.0
2014-01-01,710.0,,,199.5,,,215.5,,,,,414,,,3.034,2800.0,32.0
2014-01-02,940.0,0.73,88.0,199.5,1.6,85.0,282.5,2.7,84.0,3.6,83.0,484,1.8,79.0,3.1689999999999996,7000.0,32.0
2014-01-03,1034.0,0.53,84.0,199.5,1.2,87.0,224.5,3.7,85.0,3.5,83.0,414,1.6,78.0,2.926,5600.0,31.0
2014-01-04,1004.0,,,199.5,,,317.5,,,,,509,,,2.9939999999999998,7000.0,32.0
2014-01-05,823.0,,,199.5,,,312.5,,,,,503,,,3.0669999999999997,2800.0,31.0
2014-01-06,796.0,1.7,87.0,199.5,1.9,88.0,159.5,2.1,84.0,3.9,83.0,368,1.6,74.0,2.9789999999999996,4200.0,30.0
2014-01-07,895.0,1.5,87.0,199.5,6,84.0,295.5,3.1,84.0,4.0,84.0,496,2.0,80.0,3.1289999999999996,7000.0,30.0
2014-01-08,831.0,1.4,89.0,199.5,2,87.0,218.5,1.8,83.0,,,410,1.8,79.0,3.248,5600.0,31.0
2014-01-09,844.0,1.7,87.0,199.5,2,86.0,172.5,3.4,83.0,,,374,1.8,80.0,2.577,7000.0,29.0
2014-01-10,812.0,1.4,86.0,199.5,1.8,83.0,212.5,3.1,83.0,4.3,82.0,411,1.6,78.0,2.56,5600.0,29.0
2014-01-11,1095.0,,,199.5,,,221.5,,,,,403,,,2.467,4200.0,32.0
2014-01-12,840.0,,,199.5,,,354.5,,,,,563,,,2.34,2800.0,31.0
2014-01-13,696.0,1.2,85.0,199.5,3.8,84.0,188.5,3.2,84.0,,,401,1.7,73.0,2.549,4200.0,31.0
2014-01-14,769.0,2.1,85.0,199.5,3.6,87.0,190.5,3.8,83.0,4.3,83.0,385,2.2,80.0,2.5069999999999997,0.0,31.0
2014-01-15,927.0,2.1,86.0,199.5,2.4,86.0,289.5,3.2,83.0,3.9,82.0,453,1.7,78.0,3.045,5600.0,33.0
2014-01-16,822.0,1.8,87.0,199.5,2.1,88.0,262.5,3.7,83.0,3.8,83.0,505,2.0,78.0,2.91,5600.0,29.0
2014-01-17,876.0,1.8,86.0,199.5,1.8,86.0,305.5,2.6,83.0,3.9,83.0,479,1.6,75.0,3.4939999999999998,4200.0,29.0
2014-01-18,815.0,,,199.5,,,244.5,,,,,449,,,3.358,5600.0,31.0
2014-01-19,868.0,,,199.5,,,253.5,,,,,444,,,3.096,2800.0,29.0
2014-01-20,681.0,3.0,87.0,199.5,6.4,87.0,278.5,4.5,83.0,4.1,83.0,472,2.4,79.0,3.326,4200.0,30.0
2014-01-21,965.0,0.25,77.0,199.5,3.5,88.0,254.5,3.4,83.0,4.0,83.0,486,1.9,78.0,2.883,5600.0,29.0
2014-01-22,949.0,1.4,87.0,199.5,1.9,87.0,261.5,2.6,85.0,3.4,83.0,455,1.9,78.0,3.1919999999999997,5600.0,30.0
2014-01-23,972.0,2.0,86.0,199.5,2.1,88.0,153.5,,,3.9,83.0,351,1.9,79.0,3.2119999999999997,5600.0,30.0
2014-01-24,795.0,,,199.5,,,338.5,,,4.8,83.0,531,1.8,76.0,2.9019999999999997,4200.0,30.0
2014-01-25,1054.0,,,199.5,,,283.5,,,,,496,,,3.3960000000000004,5600.0,31.0
2014-01-26,637.0,,,520.0,,,425.0,,,,,957,,,3.3739999999999997,2800.0,31.0
2014-01-27,852.0,0.61,86.0,133.0,1.4,87.0,222.0,4.6,84.0,4.7,83.0,349,2.0,78.0,4.1419999999999995,4200.0,30.0
2014-01-28,1057.0,1.6,87.0,199.5,2.2,86.0,227.5,2.3,84.0,4.9,83.0,433,1.9,76.0,3.69,5600.0,31.0
2014-01-29,881.0,2.1,87.0,199.5,2.1,88.0,227.5,3.5,84.0,5.2,83.0,400,2.2,78.0,3.2,4200.0,31.0
2014-01-30,832.0,0.91,86.0,199.5,2.5,86.0,206.5,3.3,82.0,5.4,83.0,432,2.0,76.0,3.4339999999999997,2800.0,30.0
2014-01-31,931.0,,,199.5,,,235.5,,,,,414,,,3.8960000000000004,0.0,
2014-02-01,784.0,,,199.5,,,352.5,,,,,552,,,3.18,0.0,
2014-02-02,724.0,,,199.5,,,332.5,,,,,533,,,3.3989999999999996,2800.0,29.0
2014-02-03,835.0,,,199.5,,,378.5,,,,,580,,,3.783,2800.0,30.0
2014-02-04,1118.0,2.1,88.0,199.5,2.7,89.0,379.5,3.8,84.0,5.3,83.0,587,1.9,80.0,4.128,4200.0,29.0
2014-02-05,594.0,,,199.5,,,273.5,,,4.7,83.0,461,2.0,78.0,3.9389999999999996,2800.0,29.0
2014-02-06,901.0,1.5,89.0,199.5,1.5,88.0,293.5,4.4,84.0,5.3,83.0,498,2.0,80.0,3.9130000000000003,4200.0,30.0
2014-02-07,758.0,0.31,88.0,199.5,0.42,82.0,504.5,4.1,83.0,5.3,83.0,705,2.0,77.0,3.7319999999999998,1400.0,31.0
2014-02-08,936.0,,,199.5,,,273.5,,,,,492,,,3.9189999999999996,1400.0,32.0
2014-02-09,915.0,,,199.5,,,281.5,,,,,435,,,3.4019999999999997,2100.0,31.0
2014-02-10,763.0,1.3,87.0,199.5,1.4,88.0,231.5,4.1,83.0,5.9,83.0,451,1.6,79.0,3.023,2100.0,30.0
2014-02-11,820.0,1.7,89.0,199.5,3.6,89.0,256.5,3.9,85.0,4.4,84.0,472,2.2,80.0,2.9739999999999998,2100.0,30.0
2014-02-12,711.0,3.1,87.0,199.5,3.7,90.0,207.5,4.6,85.0,5.4,84.0,401,2.1,80.0,3.258,2100.0,31.0
2014-02-13,775.0,1.8,86.0,199.5,2.9,85.0,199.5,4.9,85.0,3.7,84.0,406,1.9,79.0,3.386,2100.0,30.0
2014-02-14,920.0,2.3,88.0,66.5,4.7,84.0,296.5,3.9,85.0,4.0,84.0,354,2.2,80.0,3.0260000000000002,2100.0,31.0
2014-02-15,831.0,,,66.5,,,215.5,,,,,303,,,2.862,2100.0,30.0
2014-02-16,810.0,,,133.0,,,187.0,,,,,308,,,2.544,2100.0,31.0
2014-02-17,888.0,1.8,88.0,133.0,2.5,89.0,201.0,3.2,86.0,3.8,85.0,335,2.1,80.0,3.0989999999999998,2100.0,30.0
2014-02-18,763.0,1.5,87.0,66.5,2.3,88.0,254.5,4.9,85.0,3.9,84.0,327,2.0,80.0,2.714,2100.0,30.0
2014-02-19,900.0,1.8,89.0,66.5,2.1,87.0,224.5,3.9,85.0,,,291,2.0,79.0,2.411,2100.0,30.0
2014-02-20,875.0,2.0,88.0,133.0,2.1,89.0,243.0,3.6,85.0,3.1,85.0,372,,,3.034,2100.0,30.0
2014-02-21,1021.0,1.8,89.0,159.0,3.1,89.0,164.0,3.4,85.0,3.5,85.0,320,2.1,79.0,3.015,2100.0,30.0
2014-02-22,974.0,,,66.5,,,141.5,,,,,280,,,2.654,2100.0,31.0
2014-02-23,763.0,,,66.5,,,187.5,,,,,253,,,2.8,2100.0,31.0
2014-02-24,881.0,1.4,88.0,133.0,3.8,87.0,223.0,3.0,85.0,3.8,86.0,364,2.1,80.0,2.668,2100.0,31.0
2014-02-25,868.0,,,133.0,,,401.0,,,3.8,84.0,462,2.0,80.0,2.71,2100.0,29.0
2014-02-26,895.0,1.4,87.0,66.5,3.9,89.0,367.5,5.1,85.0,6.4,84.0,380,2.1,74.0,3.0780000000000003,2100.0,30.0
2014-02-27,902.0,2.4,87.0,66.5,3.3,87.0,136.5,4.1,84.0,4.0,84.0,226,3.5,82.0,2.318,2100.0,29.0
2014-02-28,801.0,1.7,87.0,133.0,2.8,86.0,187.0,3.5,84.0,,,300,1.9,79.0,2.964,2100.0,32.0
2014-03-01,861.0,,,133.0,,,136.0,,,,,263,,,2.5380000000000003,0.0,32.0
2014-03-02,861.0,,,66.5,,,257.5,,,,,322,,,2.362,4200.0,30.0
2014-03-03,912.0,2.9,88.0,66.5,3.2,90.0,142.5,2.8,84.0,4.8,84.0,222,2.2,70.0,2.595,5600.0,31.0
2014-03-04,1005.0,,,199.5,,,165.5,3.4,84.0,,,316,2.1,76.0,2.75,7000.0,31.0
2014-03-05,945.0,1.7,87.0,199.5,2.1,88.0,264.5,3.7,85.0,,,509,2.0,78.0,2.6069999999999998,5600.0,30.0
2014-03-06,768.0,1.4,87.0,199.5,1.5,87.0,156.5,2.6,84.0,,,354,2.0,80.0,2.362,4200.0,31.0
2014-03-07,900.0,1.6,88.0,199.5,1.6,86.0,177.5,3.7,83.0,,,358,2.6,80.0,1.985,4200.0,31.0
2014-03-08,744.0,,,199.5,,,139.5,,,,,339,,,2.8360000000000003,2800.0,32.0
2014-03-09,675.0,,,199.5,,,163.5,,,,,372,,,2.134,1400.0,31.0
2014-03-10,807.0,2.4,87.0,199.5,2.8,87.0,132.5,3.9,83.0,,,323,1.7,76.0,3.2310000000000003,1400.0,29.0
2014-03-11,764.0,1.7,89.0,199.5,3,88.0,150.5,4.9,84.0,5.7,82.0,339,2.2,78.0,2.475,1400.0,
2014-03-12,752.0,2.0,89.0,199.5,2.9,86.0,211.5,3.8,84.0,5.5,82.0,401,2.2,77.0,2.497,2800.0,29.0
2014-03-13,670.0,2.1,87.0,199.5,5,93.0,124.5,3.0,83.0,5.6,82.0,343,2.2,78.0,3.185,4200.0,29.0
2014-03-14,711.0,1.6,87.0,199.5,1.6,88.0,196.5,4.0,83.0,5.3,82.0,382,3.0,78.0,2.542,4200.0,29.0
2014-03-15,943.0,,,199.5,,,184.5,,,,,395,,,3.052,1400.0,32.0
2014-03-16,860.0,,,199.5,,,242.5,,,,,429,,,2.975,1400.0,33.0
2014-03-17,693.0,1.3,89.0,199.5,1.7,89.0,214.5,3.8,84.0,,,377,2.3,79.0,2.983,2800.0,29.0
2014-03-18,891.0,1.1,88.0,199.5,1.1,89.0,161.5,3.8,84.0,,,427,2.4,78.0,3.125,2800.0,29.0
2014-03-19,786.0,1.6,86.0,199.5,1.7,87.0,263.5,3.6,84.0,5.1,83.0,465,2.1,76.0,3.218,4200.0,29.0
2014-03-20,931.0,1.8,87.0,133.0,4.4,87.0,320.0,3.0,83.0,5.6,81.0,452,2.4,77.0,3.284,2800.0,30.0
2014-03-21,904.0,1.7,86.0,199.5,2.3,84.0,213.5,,,5.2,82.0,401,1.9,76.0,2.7910000000000004,2800.0,29.0
2014-03-22,819.0,,,199.5,,,196.5,,,,,396,,,2.8360000000000003,2800.0,30.0
2014-03-23,864.0,,,199.5,,,196.5,,,,,407,,,2.555,1400.0,29.0
2014-03-24,916.0,0.33,80.0,199.5,2.3,85.0,216.5,4.0,82.0,5.4,82.0,413,2.3,75.0,2.827,1400.0,30.0
2014-03-25,742.0,2.5,82.0,199.5,2.8,86.0,226.5,2.8,83.0,4.8,82.0,399,1.9,76.0,2.9210000000000003,4200.0,30.0
2014-03-26,863.0,0.79,86.0,199.5,1.8,88.0,263.5,3.0,83.0,4.2,82.0,470,2.5,78.0,3.114,2800.0,32.0
2014-03-27,651.0,1.9,88.0,199.5,3.7,82.0,221.5,2.8,83.0,4.7,83.0,446,2.2,78.0,2.807,2800.0,32.0
2014-03-28,836.0,1.8,84.0,199.5,,,236.5,3.2,82.0,4.9,82.0,437,3.0,81.0,3.02,2800.0,31.0
2014-03-29,530.0,,,199.5,,,284.5,,,,,420,,,2.7710000000000004,2800.0,29.0
2014-03-30,570.0,,,199.5,,,264.5,,,,,520,,,2.7,1400.0,29.0
2014-03-31,621.0,2.2,82.0,199.5,3,74.0,257.5,3.0,84.0,4.9,82.0,445,2.1,77.0,2.551,2800.0,30.0
2014-04-01,591.0,2.0,85.0,199.5,2.3,87.0,217.5,4.1,84.0,5.2,83.0,420,2.8,82.0,2.504,4200.0,31.0
2014-04-02,665.0,2.0,87.0,199.5,2.1,87.0,290.5,3.6,82.0,5.3,82.0,496,2.0,78.0,2.859,2800.0,30.0
2014-04-03,732.0,1.4,86.0,199.5,2,85.0,182.5,4.2,83.0,4.5,81.0,384,2.0,80.0,2.6260000000000003,4200.0,30.0
2014-04-04,618.0,1.8,80.0,199.5,2,82.0,134.5,2.6,81.0,5.3,81.0,326,2.0,73.0,2.574,2800.0,29.0
2014-04-05,545.0,,,199.5,,,149.5,,,,,362,,,2.713,1400.0,30.0
2014-04-06,760.0,,,199.5,,,273.5,,,,,375,,,2.58,2800.0,30.0
2014-04-07,556.0,2.0,86.0,199.5,2.8,81.0,252.5,5.0,83.0,6.1,81.0,431,3.0,79.0,2.4659999999999997,1400.0,31.0
2014-04-08,698.0,3.1,88.0,199.5,,,186.5,3.6,83.0,4.9,82.0,389,2.6,82.0,2.461,4200.0,31.0
2014-04-09,556.0,2.5,86.0,199.5,,,199.5,3.9,82.0,3.9,81.0,421,2.1,78.0,2.716,1400.0,31.0
2014-04-10,557.0,2.1,85.0,199.5,,,287.5,3.1,82.0,4.0,82.0,424,2.3,78.0,2.68,2800.0,31.0
2014-04-11,739.0,0.89,84.0,199.5,,,249.5,2.6,82.0,5.3,82.0,465,2.6,80.0,2.905,1400.0,29.0
2014-04-12,653.0,,,199.5,,,226.5,,,,,425,,,2.943,2800.0,30.0
2014-04-13,659.0,,,199.5,,,245.5,,,,,472,,,2.9139999999999997,1400.0,30.0
2014-04-14,671.0,1.7,85.0,199.5,,,202.5,3.2,84.0,3.7,82.0,423,1.8,77.0,2.678,1400.0,29.0
2014-04-15,720.0,2.8,87.0,199.5,,,304.5,4.4,82.0,4.0,82.0,488,3.6,80.0,2.739,4200.0,30.0
2014-04-16,619.0,2.8,87.0,199.5,,,205.5,4.8,84.0,4.9,82.0,408,2.4,77.0,2.9210000000000003,2800.0,30.0
2014-04-17,559.0,3.1,87.0,199.5,,,181.5,4.1,83.0,4.5,82.0,383,2.4,78.0,3.0860000000000003,4200.0,30.0
2014-04-18,565.0,,,199.5,,,265.5,,,,,460,,,2.665,1400.0,30.0
2014-04-19,692.0,,,199.5,,,224.5,,,,,426,,,2.8760000000000003,1400.0,31.0
2014-04-20,561.0,,,199.5,,,224.5,,,,,421,,,2.6839999999999997,1400.0,31.0
2014-04-21,560.0,,,199.5,,,168.5,,,,,383,,,2.55,2800.0,
2014-04-22,614.0,1.6,88.0,199.5,2.3,88.0,206.5,3.9,83.0,4.2,82.0,398,2.1,79.0,2.119,2800.0,29.0
2014-04-23,395.0,1.6,86.0,66.5,2.2,86.0,222.5,3.6,82.0,4.8,81.0,266,1.8,77.0,1.767,2800.0,30.0
2014-04-24,889.0,1.4,86.0,199.5,1.6,84.0,257.5,3.4,83.0,3.9,81.0,472,2.0,78.0,1.88,4200.0,29.0
2014-04-25,877.0,1.4,84.0,199.5,1.7,86.0,216.5,2.7,82.0,3.9,80.0,421,1.9,76.0,1.5130000000000001,2800.0,33.0
2014-04-26,711.0,,,199.5,,,271.5,,,,,470,,,1.824,2800.0,32.0
2014-04-27,711.0,,,199.5,,,188.5,,,,,390,,,1.67,1400.0,30.0
2014-04-28,993.0,1.9,84.0,199.5,1.9,85.0,185.5,2.7,82.0,4.9,81.0,392,1.8,76.0,1.6130000000000002,1400.0,32.0
2014-04-29,823.0,2.1,84.0,199.5,2.1,85.0,180.5,2.7,83.0,5.4,81.0,387,2.0,76.0,1.943,4200.0,32.0
2014-04-30,625.0,1.6,85.0,199.5,1.5,85.0,377.5,3.1,82.0,,,569,1.9,77.0,1.811,4200.0,29.0
