,Day,PS_Q_DAY,PS_DS_DAY,PS_VS_DAY,TPS_Q1_DAY,TPS_DS_DAY,TPS_VS_DAY,TWAS_DAF_QIN_DAY,TWAS_DAF_Q2_DAY,TWAS_DAF_DS_DAY,TWAS_DAF_VS_DAY,TWAS_CENT_Q3_DAY,TWAS_CENT_DS_DAY,TWAS_CENT_VS_DAY,SONIC_TWAS_Q_DAY,SONIC_TWAS_DDCOD_WEEK,DIGESTED_SLUDGE_QOUT_DAY,DIGESTED_SLUDGE_DS_3_PER_WEEK,DIGESTED_SLUDGE_VS_3_PER_WEEK,BIOGAS_PRODUCTION_Q_DAY,CH4CONTENT_WEEKLY,DIG_SLUDGE_DEWATER_FEED,DIG_SLUDGE_DEWATER_FECL3_DAY,DIG_SLUDGE_DEWATER_PLYMER_CONSUMPTION_3_PER_WEEK,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK,CAKE
483,28,828.59,,,66.5,,,232.5,,,,,,,,,288,,,2.992,,,4200,,31.1,
484,29,977.55,2.84,,66.5,3.43,,307.5,,6.12,,,4.23,,,,364,3.0250000000000000,,3.134,,,4900,2.52404484829162,32.8,
485,30,889.77,1.45,,66.5,1.56,,288.5,,5.32,,,4.26,,,,346,2.36,,3.087,,,4200,3.0948254518445200,32,
486,1,994.84,,,66.5,,,356.5,,,,,,,,,430,,,3.37,,,7000,,28.7,
487,2,734.16,1.69,,66.5,1.69,,288.5,,5.43,,,4.36,,,,359,2.21,,3.178,,,7000,3.335858907994230,32.7,
488,3,767.41,2.01,,66.5,1.37,,253.5,,5.1,,,4.83,,,,311,2.84,,3.494,,,4200,4.042082570764520,29.1,
489,4,686.28,,,159.6,,,265.4,,,,,,,,,437,,,3.369,,,2520,,31,
490,5,291.27,,,133,,,260,,,,,,,,,392,,,4.2,,,2520,,30.8,
491,6,708.89,2.5,,133,5.18,,296,,7.07,,,3.46,,,,423,2.97,,4.15,,,2800,2.4971360008089500,30.5,
492,7,670.32,2.93,,66.5,5.21,,247.5,,6.26,,,4.4,,,,317,2.955,,4.694,,,5600,3.3729024762725700,32.2,
493,8,857.85,2.38,,133,5,,270,,5.13,,,4.38,,,,403,2.86,,4.364,,,4200,3.772873042822110,31.4,
494,9,764.75,2.13,,133,3.66,,248,,5.45,,,4.17,,,,379,2.798,,4.325,,,5600,3.8663853592874400,28.9,
495,10,861.84,1.37,,66.5,5.15,,262.5,,6.1,,,4.31,,,,332,2.4300000000000000,,4.055,,,4200,3.263579360882380,29.2,
496,11,691.6,,,66.5,,,240.5,,,,,,,,,311,,,4.721,,,7000,,29,
497,12,825.93,,,159.6,,,227.4,,,,,,,,,392,,,4.375,,,2800,,28.5,
498,13,758.1,3.23,,159.6,3.75,,237.4,,3,,,4.25,,,,391,2.665,,3.91,,,2800,7.337554691958580,29.2,
499,14,881.79,3.13,,66.5,4.65,,233.5,,5.2,,,4.12,,,,302,2.69,,3.864,,,2800,4.303909118442520,31.7,
500,15,492.1,0.14,,66.5,2.77,,100.5,,6.23,,,4.19,,,,394,2.73,,5.017,,,4200,8.346400344366300,32.4,
501,16,744.8,1.68,,159.6,3.42,,213.4,,5.17,,,3.49,,,,373,2.69,,5.591,,,4200,4.73661801614181,31.6,
502,17,880.46,,,159.6,,,165.4,,,,,,,,,325,,,4.855,,,4200,,30.8,
503,18,759.43,,,93.1,,,82.9,,,,,,,,,170,,,3.312,,,1400,,30.9,
504,19,750.12,,,133,,,170,,,,,,,,,314,,,3.665,,,2800,,30.6,
505,20,903.07,0.19,,133,7.79,,272,,7.09,,,6.09,,,,412,2.4700000000000000,,2.711,,,2800,2.709805884226390,31,
506,21,587.86,0.1,,133,2.58,,258,,7.49,,,5.56,,,,378,3.03,,3.649,,,4200,2.704280876627700,31.1,
507,22,965.58,,,66.5,,,244.5,,,,,3.75,,,,310,,,3.366,,,2800,,31,
508,23,857.85,0.08,,66.5,3.44,,270.5,,5.63,,,3.08,,,,332,2.45,,3.008,,,4200,3.4314498521670000,30.5,
509,24,849.87,,,133,,,178,,,,,,,,,333,2.39,,3.424,71,,4200,,,
510,25,940.31,,,133,,,233,,,,,,,,,352,,,2.898,,,1400,,31.1,
511,26,682.29,,,66.5,,,196.5,,,,,,,,,262,,,2.783,,,2800,,30.8,
512,27,783.37,0.92,84.3,66.5,3.9,85.9,234.5,,6.31,82,,5.95,81.3,,,307,2.57,76.2,2.843,,,5600,3.531678117188270,30.5,
513,28,694.26,1.52,85.5,133,1.51,84.1,249,,5.04,82.3,,4.43,81.5,,,377,2.51,76.4,2.797,,,5600,4.164121925489980,31.2,
514,29,1078.63,1.47,85.7,133,1.53,84.8,283,,5.68,81.7,,5.01,,,,347,2.425,73.85,3.343,,,5600,3.2510118272613,30.5,
515,30,1147.79,1.42,86.5,66.5,1.42,83.5,216.5,,5.31,81.6,,,,,,292,2.295,74,2.966,,,5600,4.54570134489625,31.6,
516,31,988.19,1.34,84.6,66.5,1.45,84.6,134.5,,3.28,81.3,,,,,,210,2.44,75.7,3.169,,,5600,11.84560352618760,,
517,1,1045.38,,,133,,,185,,,,,,,,,309,,,2.568,,,4060,,29.4,
518,2,985.53,,,133,,,220,,,,,,,,,345,,,2.841,,,3220.0000000000000,,29.7,
519,3,940.31,2.56,78.7,66.5,4.17,86.5,264.5,,3.63,81.9,,,,,,347,3,68.4,2.913,,,4200,5.342998640816140,28.9,
520,4,1005.48,0.73,85,66.5,2.38,87,201.5,,6.2,81.5,,3.65,80.2,,,264,2.3500000000000000,75.1,2.73,,,5880,4.106299527735530,29.7,
521,5,1081.29,0.36,87,133,5.61,87.7,287,,7.09,83,,3.78,82.1,,,396,1.935,76.4,2.523,,,5600,2.5210951283399600,30.6,
522,6,796.67,2.16,85.3,133,3.47,85.8,268,,4.65,80.6,,3.48,80.1,,,416,2.205,73.85,2.578,,,5600,4.11651420317766,30.8,
523,7,1037.4,2.39,86.3,66.5,5.79,85.16,248.5,,3.1,80.3,,3.58,80.4,,,309,2.185,74.1,2.622,,,1400,6.6593107029272400,30.3,
524,8,876.47,,,66.5,,,267.5,,,,,,,,,349,,,2.589,,,1400,,31.5,
525,9,1050.7,,,133,,,261,,,,,,,,,391,,,2.304,,,4200,,32,
526,10,1185.03,1.88,86.7,159.6,2.58,88.3,218.4,,2.25,80.9,,3.82,80.9,,,361,2.37,76.25,3.287,,,4480,10.439560439560400,30.9,
527,11,1001.49,1.49,83.9,110.39,3.26,86,222.61,,2.76,81.4,,3.85,80.3,,,358,2.3450000000000000,76.15,2.355,,,5600,8.349560451794230,30.8,
528,12,993.51,,,66.5,,,259.5,,,,,,,,,326,,,2.553,,,7000,,30.1,
529,13,996.17,1.38,86.7,133,1.79,84.7,277,,3.84,81.2,,4.29,81.3,,,409,2.4,75.6,2.797,,,7000,4.82287906137184,30.7,
530,14,990.85,1.26,84,159.6,3.84,86,257.4,,3.67,81,,3.82,82.6,,,405,2.3450000000000000,76.5,2.645,,,7000,5.43053676568663,28.5,
531,15,791.35,,,66.5,,,363.5,,,,,,,,,425,,,2.298,,,8400,,29.5,
532,16,1004.15,,,133,,,344,,,,,,,,,432,,,2.835,,,6440.000000000000,,29.4,
533,17,893.76,0.1,83,219.45,2.3,86,281.55,,4.3,81,,3.8,80,,,514,2.25,77,2.835,,,4200,4.2373406351055,28.6,
534,18,1243.55,0.07,67,133,2.6,87,245,,5.4,81,,4.4,81,,,377,2.45,76,3.271,,,7700,3.877551020408160,31.5,
535,19,831.25,0.06,66.7,66.5,2.2,86.3,302.5,,4,81.6,,4.6,80.6,,,353,2.2,76.4,2.517,,,7840.000000000000,4.239669421487600,30.4,
536,20,920.36,0.09,80,66.5,2.19,86.3,272.5,,5.1,81,,4.3,80.6,,,339,2.045,73.45,2.273,,,6440.000000000000,3.691311386940100,30.3,
537,21,1028,0.05,66.7,133,1.48,88.6,232,,4.66,80.7,,4.34,80.4,,,364,2.635,74.6,2.444,70,,5600,4.745079177149620,30.6,
538,22,855.19,,,133,,,299,,,,,,,,,439,,,2.189,,,4200,,29.5,
539,23,790.02,,,66.5,,,281.5,,,,,,,,,325,,,2.394,,,4200,,29.7,
540,24,1098.58,0.64,85.4,66.5,1.86,86.6,373.5,,6.86,81.7,,4.13,80.9,,,469,2.5950000000000000,79.15,2.703,,,5880,2.002177807439670,30.5,
541,25,978.88,1.36,84.5,133,1.39,85.7,247,,3.56,80.9,,3.89,80.7,,,372,2.38,76,2.752,,,2800,5.8340535868625700,29.2,
542,26,970.9,1.55,83.8,133,3.36,86.7,205,,4.67,80.7,,2.89,80.6,,,332,2.49,75.65,2.281,,,5600,5.358541808116150,31.3,
543,27,881.79,1.19,84.3,66.5,1.76,84.7,251.5,,3.83,80.5,,3.75,80.1,,,325,2.41,76.70000000000000,2.522,,,4200,5.325747862693290,32.9,
544,28,1137.15,1.2,84,66.5,2.23,76.7,266.5,,4.05,80.5,,3.63,80,,,329,2.34,76.95,2.224,,,5600,4.752970606629140,29.3,
545,29,970.9,,,133,,,322,,,,,,,,,465,,,2.408,,,7000,,29.3,
546,30,865.83,,,133,,,231,,,,,,,,,353,,,3.021,,,3500,,29.1,
547,1,986.86,,,66.5,,,233.5,,,,,,,,,302,,,2.159,,,1400,,28.68,
548,2,896.42,2.2,86.8,66.5,3.61,86.8,250.5,,3.49,81.1,,4.24,80.3,,,322,2.2200000000000000,76.3,2.738,,,6300,6.527291105929370,29.01,
549,3,903.07,1.23,85.2,133,2.98,86.2,210,,3.76,81,,3.95,79.4,,,458,2.19,75.9,2.475,,,5040,7.227015720495470,29.04,
550,4,968.24,1.87,86.7,133,3.37,85.8,242,,3.25,81,,3.21,79.6,,,367,2.2800000000000000,75.6,2.669,,,5880,7.255501097143330,30.35,
551,5,920.36,1.96,86.4,66.5,4.72,86.7,223.5,,3.85,80.9,,3.97,79.4,,,293,2.245,76.05,1.936,,,5040,6.631745969264910,29.91,
552,6,1045.38,,,66.5,,,192.5,,,,,,,,,265,,,2.421,,,1400,,29.5,
553,7,867.16,,,133,,,223,,,,,,,,,351,,,2.559,,,5600,,30.3,
554,8,888,1.61,87.1,133,5.59,87.8,330,,3.57,80.4,,3.65,79.8,,,461,2.34,76.65,2.403,,,4900,4.843775242257220,28.58,
555,9,798,1.73,88,66.5,5.44,87.7,320.5,,4.33,81.2,,3.77,80.4,,,397,2.9850000000000000,78.45,2.4,,,5460,4.111972569493560,30.45,
556,10,1197,1,85.4,66.5,3.03,87.7,234.5,,4.75,81.3,,2.56,80.6,,,347,2.72,77.2,2.385,,,5180,5.123062832816270,28.67,
557,11,798,2.14,87,160,4.07,87.6,167,,3.25,81.1,,3.07,80.8,,,318,2.3100000000000000,76.5,2.545,,,4200,10.513959673704700,29.23,
558,12,931,1.48,86.1,160,4.38,86.9,173,,4.08,80.9,,3.22,79.7,,,346,2.54,76.8,2.322,,,5600,8.084624862437980,30.54,
559,13,931,,,66.5,,,343.5,,,,,,,,,419,,,2.122,,,4060,,31.13,
560,14,928,,,66.5,,,218.5,,,,,,,,,287,,,2.278,,,3780.0000000000000,,30.8,
561,15,937,0.05,50,133,1.69,86.5,222,,3.12,82.1,,2.89,79.8,,,358,2.11,76.5,2.04,,,5600,8.238697754826790,31.5,
562,16,907,0.29,84.6,133,2.99,87.6,270,,3.67,81.1,,4.02,81.2,,,394,2.25,74,2.011,,,7000,5.7588572135465000,30.78,
563,17,855,1.68,87.7,66.5,2.5,87.2,263.5,,1.89,81.8,,3.97,80.8,,,327,2.08,75,2.224,68,,9380,11.458393046199900,31.28,
564,18,958,0.59,83.3,66.5,3.26,83.7,287.5,,2.87,81.8,,3.8,80.3,,,356,2.14,76,2.181,,,9660,6.915863187884530,30.76,
565,19,887,0.19,88.9,199,2.9,88.1,278,,2.66,81.3,,3.94,80.6,,,472,2.15,73.55,2.131,,,8400,7.716843745474150,30.24,
566,20,884,,,199,,,230,,,,,,,,,434,,,2.588,,,9380,,30.19,
567,21,767,,,199,,,267,,,,,,,,,475,,,2.248,,,5880,,30.29,
568,22,844,1.17,85,199,1.21,86.8,264,,3.5,81.4,,3.26,80.7,,,454,2.14,77.3,3.417,,,4200,6.175813433877950,30.45,
569,23,856,1.58,86.5,199,2.1,86.7,326,,0.43,78.3,,3.17,79.4,,,515,2.17,76.8,3.285,,,9800,40.708029768178200,30.27,
570,24,627,1.1,88.7,199,1.15,85,262,,3.87,80.8,,,,,,467,2.0950000000000000,74.7,2.654,,,8400,5.6279973301213300,,
571,25,848,1.21,84.8,199,1.24,83.6,257,,6.18,81.6,,,,,,451,2.12,75.4,2.629,,,8680,3.5928951260519200,,
572,26,772,1.42,86.5,133,4.43,86.3,669,,5.52,82.1,,,,,,821,2.08,78.30000000000000,2.901,,,8400,1.5452577968694400,29.71,
573,27,815,,,199,,,277,,,,,,,,,464,,,3.021,,,8820,,30.47,
574,28,687,,,199,,,213,,,,,,,,,426,,,2.569,,,2800,,30.26,
575,29,899,3.06,87,133,3.7,87.8,192,,6.41,81.3,,2.53,80.4,,,333,2.1400000000000000,76.70000000000000,2.661,,,1400,4.6366774025799700,30.31,
576,30,865.83,1.87,86.4,133,3.17,86.6,132,,3.36,81.4,,,,,,247,2.27,74.4,2.679,,,6440.000000000000,12.86627798724570,29.64,
577,31,928.34,2.73,86.8,0,3.4,87.7,175,,5.85,81.7,,,,,,196,2.29,78.4,2.391,,,6300,5.574067509551380,29.29,
578,1,996.17,1.8,85,66.5,3.3,87,147.5,,4.9,81,,,,,,210,2.005,76.2,2.539,,,5180,,29,
579,2,1010.8,1.8,86,133,2.5,86,353,,7.3,77,,2.5,81,,,476,1.99,74.2,2.279,,,4200,1.7734487174512000,32,
580,3,953.61,,,133,,,178,,,,,,,,,306,,,1.558,,,1400,,,
581,4,1000.16,,,66.5,,,172.5,,,,,,,,,234,,,1.962,,,2800,,32,
582,5,909.72,1.5,86,199.5,3.7,86,215.5,,6.2,81,,4.4,80,,,432,2.09,77.1,2.101,67,,1680,3.4204026644712200,,
583,6,788.69,1.5,90,199.5,4,87,240.5,,4.5,81,,5,80,,,437,2.02,77,2.328,,,4200,4.222684222684220,30,
584,7,784.7,2.6,87,119.5,4.1,87,300.5,,4.5,81,,4.6,80,,,424,2.08,77.1,2.96,,,5600,3.3795525975226500,32,
585,8,941.64,1.3,86,199.5,4.8,87,280.5,,3.9,81,,4.2,81,,,473,2.5,79,3.11,,,8400,4.177521824580650,31,
586,9,912.38,1.71,85,199.5,5.24,87,231.5,,4.09,81,,4.8,80,,,423,2.115,77,3.251,,,4060,4.826606536513750,30.34,
587,10,933.66,,,199.5,,,155.5,,,,,,,,,361,,,3.105,,,5460,,31.35,
588,11,808.64,,,199.5,,,174.5,,,,,,,,,377,,,2.833,,,4200,,32.1,
589,12,1008.14,0.79,80.6,199.5,1.87,87.4,197.5,,4.48,80.4,,4.23,79.9,,,395,2.44,76.15,2.48,,,7000,5.16500904159132,30.54,
590,13,1075.97,1.36,85.5,199.5,3.74,86.7,25.5,,4.5,80.5,,,,,,230,2.9,74.5,2.482,,,7000,39.82570806100220,29.84,
591,14,1004.15,,,199.5,,,129.5,,,,,,,,,314,2.205,74.80000000000000,2.429,,,2380,,,
592,15,1016.12,1.23,86.8,199.5,1.69,86,146.5,,5.08,81.3,,4.61,80.2,,,356,2.365,76.65,1.825,,,7420,6.140657332509200,30.99,
593,16,775.39,,,199.5,,,343.5,,,,,4.885,80.8,,,501,2.09,76.95000000000000,2.551,,,8400,,30.31,
594,17,1004.15,,,199.5,,,174.5,,,,,,,,,411,,,2.428,,,4200,,31.32,
595,18,877.8,,,199.5,,,174.5,,,,,,,,,380,,,2.86,,,4200,,31.32,
596,19,981.54,0.09,60,199.5,0.14,80,234.5,,3.07,81.1,,,,,,420,2.13,76.5,3.189,,,6580,6.347971635540310,30.03,
597,20,997.5,1.28,85.5,199.5,1.48,85.5,176.5,,3.58,83,,4.44,80.9,,,379,2.2,76.2,2.693,,,9800,7.232500356085900,31.14,
598,21,788.69,0.31,76.5,199.5,0.4,82.4,168.5,,4.75,80.7,,4.65,80.1,,,375,2.2433333333333300,76.03333333333330,3.276,,,7000,5.709823520224900,30.14,
599,22,726.18,1.51,86.4,199.5,1.57,85.4,156.5,,5,81.2,,5.11,80.8,,,359,2.356666666666670,76.43333333333330,2.795,,,9800,5.840255591054310,31.33,
600,23,925.68,1.46,86.4,199.5,1.52,84.8,186.5,,4.74,80.1,,4.17,80.2,,,376,2.046666666666670,73.46666666666670,2.369,,,8400,5.16962477800025,,
601,24,671.65,,,199.5,,,183.5,,,,,,,,,393,,,2.239,,,4200,,30.75,
602,25,929.67,,,199.5,,,368.5,,,,,,,,,528,,,2.509,,,4200,,30.28,
603,26,982.87,1.57,86.2,199.5,4.79,88.1,155.5,,5.31,81.8,,,,,,400,,,2.747,,,4200,5.534664317159280,31.73,
604,27,747.46,2.98,86.5,199.5,4.92,89.2,273.5,,3.8,81.6,,5.39,80.8,,,462,2.275,76,3.114,,,8400,4.397190416626580,31.02,
605,28,905.73,3.32,85.8,199.5,4.36,85.5,194.5,,5.37,80.8,,3.55,80.6,,,375,2.265,76.55000000000000,3.096,,,7000,4.375445802396440,31.03,
606,29,861.84,2.08,82.9,199.5,4.68,85.7,230.5,,4.68,81.6,,3.3,80.7,,,443,2.185,77.65,3.029,,,9100,4.236423976120290,30.42,
607,30,1012.13,1.7,82.7,199.5,3.73,82.8,233.5,,4.28,81.9,,3.13,81,,,424,2.04,76.7,3.654,,,4480,4.572835157797840,30.19,
608,31,954.94,,,199.5,,,248.5,,,,,,,,,451,,,4.151,,,2800,,31.54,
609,1,949.62,,,199.5,,,141.5,,,,,,,,,355,,,3.817,,,2800,,32,
610,2,790.02,2.8,87,199.5,4.9,86,157.5,,3.4,82,,4.1,80,,,349,2.2,76.1,3.551,,,4200,8.35978835978836,30,
611,3,855.19,2.4,87,199.5,3.8,89,173.5,,3.8,81,,3.8,80,,,386,2.02,74,4.048,,,7000,6.7900298296172700,30,
612,4,809.97,1.9,88,199.5,3,89,169.5,,4.2,82,,3.1,81,,,350,1.8,76,3.989,,,11200,6.288336376831950,31,
613,5,800.66,2.4,86.7,133,5.4,86.8,310,,5.2,82,,3,80.7,,,450,2.08,70.7,3.552,,,8400,2.777088502894950,30,
614,6,869.82,0.57,80,199.5,4.07,86.7,289.5,,5.64,81.5,,3.45,80.3,,,475,2.17,75.3,3.852,,,9800,2.7417451626469400,30.88,
615,7,994.84,,,199.5,,,279.5,,,,,,,,,495,,,4.079,,,15400,,29.21,
616,8,978.88,,,199.5,,,240.5,,,,,,,,,454,,,4.337,,,8400,,29.08,
617,9,974.89,1.22,86.3,199.5,3.19,86.5,325.5,,,,,2.91,79.2,,,509,1.74,75,4.02,,,19600,,31.37,
618,10,984.2,0.5,82.4,199.5,3.76,86.8,220.5,,4.92,81.9,,3.52,81,,,419,2.22,75.7,4.289,,,7000,4.126492512090650,31.21,
619,11,980.21,2.29,86.5,199.5,3.65,86.4,244.5,,4.78,81.4,,3.1,79.8,,,456,1.86,75.8,3.432,,,8400,3.8304341253747000,30.93,
620,12,1041.39,0.3,75,199.5,0.31,80,336.5,,2.82,80.9,,3.76,80,,,532,2.28,74.3,4.243,,,7000,4.717594202593100,30.95,
621,13,807.31,,,199.5,,,201.5,,,,,2.87,79.6,,,401,1.8400000000000000,74.35,3.529,,,8400,,30.75,
622,14,865.83,,,199.5,,,230.5,,,,,,,,,422,,,3.881,,,4200,,30.51,
623,15,913.71,,,199.5,,,133.5,,,,,,,,,342,,,3.666,,,5600,,30.53,
624,16,907.06,1.27,85.7,199.5,1.94,86.1,185.5,,1.97,81.9,,,,,,383,1.73,74.6,3.809,,,5600,12.250240580860300,29.03,
625,17,1066.66,1.47,85.9,199.5,1.48,85.5,264.5,,2.29,80.8,,,,,,458,1.78,76,4.422,,,15400,7.390836573359420,30.95,
626,18,917.7,1.39,85.7,199.5,1.39,83.9,352.5,,2.67,81,,,,,,556,1.83,75.8,3.823,,,15400,4.756465765311090,30.42,
627,19,554.61,,,199.5,,,216.5,,,,,,,,,412,1.76,75.2,3.763,,,16800,,30.85,
628,20,1036.07,,,199.5,,,258.5,,,,,,,,,455,,,4.288,,,9800,,31.03,
629,21,672.98,,,199.5,,,256.5,,,,,,,,,466,,,4.241,,,12600,,31.13,
630,22,578.55,,,133,,,288,,,,,,,,,413,,,3.851,,,12600,,31.15,
631,23,558.6,1.7,86.3,133,5.25,89.8,78,,3.18,81.9,,,,,,215,1.8400000000000000,76.05,3.208,,,11200,18.048164274579400,30.36,
632,24,1036.07,2.3,77.5,199.5,2.76,85.8,195.5,,4.01,82,,,,,,389,1.75,75.20000000000000,2.989,,,23800,5.710361776717630,30.88,
633,25,1009.47,3.02,84.7,199.5,3.54,86.3,217.5,,3.12,81.9,,3.84,79.5,,,425,1.82,74.95000000000000,2.906,,,22400,6.596915217604870,30.6,
634,26,823.27,3.15,85.4,226.1,1.81,85.4,242.9,,3.47,80.6,,3.65,79.7,,,461,1.85,74.35,3.152,,,21000,5.311262526254760,31.07,
635,27,784.7,2.37,86.3,199.5,3.02,86.8,263.5,,3.23,80.6,,3.48,79.7,,,466,1.84,75.15,3.04,72,,28000,5.259828889110820,31.7,
636,28,712.88,,,219.45,,,283.55,,,,,,,,,501,,,3.027,,,12600,,31.39,
637,29,768.74,,,212.8,,,208.2,,,,,,,,,420,,,3.114,,,15400,,31.16,
638,30,948.29,2.21,86.8,212.8,4.07,88,201.2,,3.96,80.8,,,,,,429,1.72,75,2.877,,,14000,5.618645032163920,30.22,
639,1,893.76,,,199.5,,,251.5,,,,,,,,,334,,,2.877,,,9800,,28.69,
640,2,780.71,0.87,85.7,212.8,5.61,89.1,194.2,,4,81.1,,4.66,79.7,,,403,2.05,80.5,2.882,,,14000,6.814557655891830,28.92,
641,3,722.19,2.28,85,212.8,3.54,85.2,205.2,,3.96,80.6,,3.92,80.1,,,416,2.08,75.5,2.162,,,16800,6.514398846034390,30.43,
642,4,661,1.5,84.4,212.8,3.85,86.1,141.2,,3.27,81.4,,4.18,80.8,,,368,2.38,84.1,2.221,,,15400,11.464746010813300,30.37,
643,5,633.08,,,226.1,,,116.9,,,,,,,,,122,,,1.679,,,7000,,32.07,
644,6,703.57,,,226.1,,,241.9,,,,,,,,,459,,,2.167,,,4200,,31.97,
645,7,730.17,1.61,83.3,212.8,1.84,84.4,240.2,,,,,3.94,80.6,,,453,2.31,77.2,1.622,,,2800,,30.8,
