,Day,PS_Q_DAY,PS_DS_DAY,PS_VS_DAY,TPS_Q1_DAY,TPS_DS_DAY,TPS_VS_DAY,TWAS_DAF_QIN_DAY,TWAS_DAF_Q2_DAY,TWAS_DAF_DS_DAY,TWAS_DAF_VS_DAY,TWAS_CENT_Q3_DAY,TWAS_CENT_DS_DAY,TWAS_CENT_VS_DAY,SONIC_TWAS_Q_DAY,SONIC_TWAS_DDCOD_WEEK,DIGESTED_SLUDGE_QOUT_DAY,DIGESTED_SLUDGE_DS_3_PER_WEEK,DIGESTED_SLUDGE_VS_3_PER_WEEK,BIOGAS_PRODUCTION_Q_DAY,CH4CONTENT_WEEKLY,DIG_SLUDGE_DEWATER_FEED,DIG_SLUDGE_DEWATER_FECL3_DAY,DIG_SLUDGE_DEWATER_PLYMER_CONSUMPTION_3_PER_WEEK,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK,CAKE
646,8,704.9,0.76,84.8,199.5,2.38,85.4,215.5,,4.39,81.6,,3.87,80.5,,,396,1.63,82.7,2.124,,,5600,5.595450942710730,30.64,
647,9,712.88,0.62,82.1,199.5,1.88,84.4,198.5,,3.88,81.1,,,,,,434,2.07,74.55000000000000,2.214,,,8400,6.873131459005390,29.89,
648,10,643.72,0.17,70,199.5,1.69,85,238.5,,3.63,81,,,,,,422,1.415,76.75,2.941,,,4200,6.1143722959691500,28.53,
649,11,759.43,,,199.5,,,203.5,,,,,4.35,80.2,,,405,2.1550000000000000,75.95,2.499,,,2800,,30.02,
650,12,783.37,,,199.5,,,203.5,,,,,,,,,410,,,2.575,,,2800,,29.46,
651,13,742.14,,,199.5,,,251.5,,,,,,,,,442,,,2.679,,,4200,,29.59,
652,14,655.69,0.94,83.3,199.5,1.15,85,227.5,,,,,,,,,473,,,3.737,,,2800,,28.76,
653,15,691.6,1.87,86.7,199.5,1.98,85.9,178.5,,,,,3.39,80,,,374,2.12,76.6,3.025,,,5600,,28.71,
654,16,758.1,0.93,86.3,199.5,1.28,85.7,181.5,,4.21,81.3,,4.26,79.7,,,365,1.985,75.35,2.809,,,7000,6.92768547548049,29.94,
655,17,940.31,3.03,86.7,199.5,3.75,88.1,169.5,,3.77,81.1,,4.66,80.3,,,438,2.11,75.4,2.838,,,7000,8.283918823653240,29.95,
656,18,713.28,1.7,86.4,199.5,2.08,86.2,230.5,,4.05,80.4,,3.94,80.1,,,413,2.005,73.65,2.987,67,,5600,5.6704945096240300,31.11,
657,19,813.96,,,199.5,,,271.5,,,,,,,,,425,,,2.751,,,2800,,29.87,
658,20,707.56,,,199.5,,,264.5,,,,,,,,,456,,,3.478,,,2800,,29.74,
659,21,824.6,1.87,85.1,199.5,3.54,86.8,113.5,,5.16,81.5,,3.25,80.3,,,386,1.79,75.3,2.335,,,4200,9.038603263150590,30.54,
660,22,694.26,1.5,85.9,199.5,4.05,87.3,169.5,,3.79,81.1,,,,,,368,2.495,74.9,2.364,,,5600,8.240204212446630,30.91,
661,23,798,1.84,86.3,199.5,4.55,87,134.5,,4,81.3,,3.74,80.4,,,345,1.91,76,2.799,,,5600,9.839309269696610,30.68,
662,24,845.88,2.31,84.5,199.5,4.6,85,180.5,,3.67,81,,3.88,80.1,,,376,1.915,75.15,3.549,,,5600,7.991045743502040,30.91,
663,25,840.56,1.6,86.2,199.5,3.47,86.3,149.5,,3.49,81.2,,3.86,80.4,,,348,1.98,76.5,3.071,,,5600,10.145659144803200,31.02,
664,26,695.59,,,199.5,,,165.5,,,,,,,,,361,,,2.979,,,2800,,30.59,
665,27,788.05,,,199.5,,,148.5,,,,,,,,,301,,,3.09,,,2800,,30.91,
666,28,671.65,0.28,76.9,199.5,2.08,85.9,271.5,,5.55,81.3,,3.82,80.2,,,513,1.7350000000000000,76.70000000000000,3.227,,,4200,3.5130478901642700,30.83,
667,29,776.72,2.62,83.6,199.5,3.77,84.3,252.5,,4.21,80.9,,3.03,80.4,,,465,1.7850000000000000,76.1,3.236,,,5600,4.979702628909740,30.61,
668,30,811.3,0.83,84.6,199.5,4,85,208.5,,3.55,81.1,,3.77,80.2,,,409,2.42,72.9,3.16,,,5600,7.151752473532310,30.69,
669,31,808.64,1.72,82.1,199.5,3.45,83.6,274.5,,3.22,80.9,,3.86,79.5,,,485,2.56,75.8,3.006,,,5600,5.988922136348160,29.51,
670,1,794,4,85,199.5,4.9,86,210.5,,3.4,79,,3.2,80,,,423,,,2.511,,,7000,,29,
671,2,732,,,199.5,,,117.5,,,,,,,,,314,,,2.774,,,2800,,31,
672,3,869,,,199.5,,,185.5,,,,,,,,,376,,,1.929,,,4200,,31,
673,4,832,1.6,84,199.5,1.8,82,111.5,,4.1,80,,3.8,79,,,325,1.8,76,2.851,,,4200,,31,
674,5,813,1.4,82,133,1.6,82,218,,4.2,79,,4,79,,,440,2,74,3.256,,,5600,,32,
675,6,562,1.2,83,203.49,4,80,251.51,,3.6,79,,,,,,437,1.8,76,2.943,,,7000,,32,
676,7,631,1.6,82,199.5,3.4,81,171.5,,2,80,,4.3,78,,,382,1.9,76,4.153,,,5600,,32,
677,8,718,1.4,80,199.5,1.6,83,145.5,,1.8,77,,4.8,77,,,346,2,74,3.576,69,,8400,,32,
678,9,796,,,199.5,,,241.5,,,,,,,,,435,,,3.21,,,2800,,32,
679,10,710,,,199.5,,,332.5,,,,,,,,,521,,,3.724,,,4200,,32,
680,11,659,1,82,199.5,1.3,83,257.5,,5.4,80,,3.9,78,,,467,2.6,80,3.614,,,4200,,30,
681,12,779,2,84,199.5,2.3,84,267.5,,4.6,80,,,,,,455,2.3,76,3.213,,,2800,,30,
682,13,739,2.3,84,199.5,2.4,84,294.5,,,,,,,,,489,2.1,75,3.243,,,5600,,32,
683,14,892,1.1,83,199.5,1.1,85,468.5,,3.2,79,,,,,,1034,1.6,74,3.815,,,5600,,30,
684,15,799,1.5,83,199.5,1.6,83,387.5,,1.9,78,,,,,,595,1.1,71,3.595,,,8400,,30,
685,16,879,,,199.5,,,397.5,,,,,,,,,605,,,3.48,,,4200,,31,
686,17,712,,,199.5,,,295.5,,,,,,,,,495,,,3.69,,,5600,,31,
687,18,960.26,2.4,86,199.5,2.8,87,217.5,,4,79,,,,,,417,2,70,3.806,,,4200,,31,
688,19,896.42,2.1,85,199.5,3.7,87,300.5,,3.2,79,,,,,,491,1.6,74,3.365,,,5600,,31,
689,20,900.41,0.72,82,199.5,3.5,86,322.5,,2.6,79,,,,,,519,2.2,74,4.361,,,7000,,31,
690,21,817.95,3.4,86,199.5,3.5,86,278.5,,4.4,80,,4.1,79,,,483,1.9,76,3.841,,,4200,,31,
691,22,845.88,2,84,199.5,3,86,251.5,,3.7,80,,3.6,78,,,447,2.1,74,3.554,,,1400,,30,
692,23,853.86,,,199.5,,,262.5,,,,,,,,,460,,,3.167,,,1400,,29,
693,24,901.74,,,199.5,,,330.5,,,,,,,,,528,,,4.346,,,4200,,30,
694,25,985.53,2.3,87,199.5,3.2,86,213.5,,4.8,81,,3.8,79,,,436,1.8,75,4.212,,,4200,,31,
695,26,929,2.7,87,199.5,4.3,88,243.5,,6.2,81,,4.9,80,,,443,2.3,75,4.144,,,5600,,31,
696,27,816,2.4,87,199.5,2.6,88,303.5,,2.9,80,,4.9,80,,,503,2.6,81,3.757,,,7000,,29,
697,28,921,1.6,87,199.5,5.3,91,222.5,,4.6,80,,4.6,79,,,416,2.1,72,4.416,,,5600,,26,
698,29,841,,,199.5,,,214.5,,3.3,80,,3.4,79,,,419,1.8,72,3.879,,,5600,,29,
699,30,861,,,199.5,,,222.5,,,,,,,,,422,,,3.815,,,2800,,30,
700,1,956,,,199.5,,,194.5,,,,,,,,,401,,,3.309,,,2800,,31,
701,2,816,0.29,80,199.5,2,87,238.5,,3.6,81,,5.1,80,,,435,2.8,76,3.372,,,2800,,30,
702,3,778,0.3,77,199.5,1.2,89,310.5,,3.6,81,,5.5,80,,,496,2,74,3.917,,,4200,,30,
703,4,710.2,0.52,83,199.5,0.56,83,475.5,,4.9,81,,4.6,80,,,670,2.2,76,4.02,,,5600,,30,
704,5,877.8,0.79,82,199.5,1.5,85,251.5,,3.5,81,,4.7,80,,,462,2.1,74,4.202,,,5600,,30,
705,6,811.3,0.3,78,199.5,1,81,247.5,,4.7,81,,4.7,80,,,441,2,73,3.888,,,5600,,30,
706,7,857.8,,,199.5,,,253.5,,,,,,,,,437,,,3.84,,,2800,,29,
707,8,887.1,,,199.5,,,331.5,,,,,,,,,530,,,4.251,,,4200,,30,
708,9,799.38,2.1,88,199.5,2.8,88,250.5,,2.2,82,,4.4,81,,,456,2,72,4.554,,,4200,,30,
709,10,855.19,1.5,87,199.5,1.5,88,204.5,,3.3,81,,4,81,,,384,2,76,4.172,,,5600,,30,
710,11,799.33,1.5,88,199.5,1.6,87,160.5,,2.2,82,,4.3,82,,,401,1.8,75,3.881,,,4200,,30,
711,12,891.1,1.4,86,199.5,1.5,87,199.5,,3.1,83,,4.8,82,,,396,2,76,4.455,,,5600,,30,
712,13,799.33,,,199.5,,,279.5,,,,,4.6,82,,,480,2,73,4.573,,,4200,,30,
713,14,799,,,199.5,,,319.5,,,,,,,,,511,,,4.421,,,4200,,31,
714,15,691.6,,,199.5,,,225.5,,,,,,,,,436,,,3.339,,,2800,,31,
715,16,938.98,2.4,87,199.5,3.5,87,250.5,,4.1,83,,4.5,82,,,450,2,76,3.479,,,2800,,30,
716,17,970.9,1.5,86,199.5,6.7,93,223.5,,4.3,83,,4.9,82,,,421,1.8,71,3.944,,,4200,,29,
717,18,845.88,1.2,88,199.5,4.2,89,245.5,,2.8,82,,3.7,82,,,426,2.2,78,3.594,,,4200,,32,
718,19,852.53,1.4,87,199.5,6.4,92,230.5,,4.4,84,,3.1,82,,,449,2,76,3.716,,,5600,,32,
719,20,824.6,3.2,86,199.5,5.1,85,193.5,,3.9,83,,3,83,,,392,1.8,76,3.411,,,4200,,29,
720,21,853.86,,,199.5,,,194.5,,,,,,,,,370,,,3.539,,,2800,,29,
721,22,911.05,,,199.5,,,161.5,,,,,,,,,382,,,3.656,,,2800,,30,
722,23,845.88,1.5,86,199.5,5.5,91,311.5,,2.7,84,,4,83,,,520,1.7,75,4.33,,,2800,,29,
723,24,899,1.4,85,199.5,4.1,90,134.5,,6.1,84,,5.7,83,,,337,1.8,76,3.731,,,5600,,29,
724,25,1062,,,199.5,,,320.5,,,,,,,,,515,,,3.257,,,5600,,31,
725,26,718,,,199.5,,,206.5,,,,,,,,,406,,,3.179,,,5600,,30,
726,27,823,1.7,87,199.5,3.7,86,242.5,,3.5,84,,3.6,82,,,445,1.7,75,3.685,67,,5600,,32,
727,28,885,,,199.5,,,217.5,,,,,,,,,416,,,2.959,,,5600,,32,
728,29,836,,,199.5,,,274.5,,,,,,,,,464,,,2.845,,,2800,,32,
729,30,957,,,199.5,,,219.5,,3.6,84,,6.2,82,,,427,1.7,79,3.162,67,,2800,,32,
730,31,937,0.38,80,199.5,0.48,84,209.5,,3.4,85,,7.9,83,,,401,1.8,76,3.403,,,5600,,31,
731,1,710,,,199.5,,,215.5,,,,,,,,,414,,,3.034,,,2800,,32,
732,2,940,0.73,88,199.5,1.6,85,282.5,,2.7,84,,3.6,83,,,484,1.8,79,3.169,,,7000,,32,
733,3,1034,0.53,84,199.5,1.2,87,224.5,,3.7,85,,3.5,83,,,414,1.6,78,2.926,,,5600,,31,
734,4,1004,,,199.5,,,317.5,,,,,,,,,509,,,2.994,,,7000,,32,
735,5,823,,,199.5,,,312.5,,,,,,,,,503,,,3.067,,,2800,,31,
736,6,796,1.7,87,199.5,1.9,88,159.5,,2.1,84,,3.9,83,,,368,1.6,74,2.979,,,4200,,30,
737,7,895,1.5,87,199.5,6,84,295.5,,3.1,84,,4,84,,,496,2,80,3.129,,,7000,,30,
738,8,831,1.4,89,199.5,2,87,218.5,,1.8,83,,,,,,410,1.8,79,3.248,,,5600,,31,
739,9,844,1.7,87,199.5,2,86,172.5,,3.4,83,,,,,,374,1.8,80,2.577,,,7000,,29,
740,10,812,1.4,86,199.5,1.8,83,212.5,,3.1,83,,4.3,82,,,411,1.6,78,2.56,65,,5600,,29,
741,11,1095,,,199.5,,,221.5,,,,,,,,,403,,,2.467,,,4200,,32,
742,12,840,,,199.5,,,354.5,,,,,,,,,563,,,2.34,,,2800,,31,
743,13,696,1.2,85,199.5,3.8,84,188.5,,3.2,84,,,,,,401,1.7,73,2.549,,,4200,,31,
744,14,769,2.1,85,199.5,3.6,87,190.5,,3.8,83,,4.3,83,,,385,2.2,80,2.507,,,0,,31,
745,15,927,2.1,86,199.5,2.4,86,289.5,,3.2,83,,3.9,82,,,453,1.7,78,3.045,,,5600,,33,
746,16,822,1.8,87,199.5,2.1,88,262.5,,3.7,83,,3.8,83,,,505,2,78,2.91,,,5600,,29,
747,17,876,1.8,86,199.5,1.8,86,305.5,,2.6,83,,3.9,83,,,479,1.6,75,3.494,,,4200,,29,
748,18,815,,,199.5,,,244.5,,,,,,,,,449,,,3.358,,,5600,,31,
749,19,868,,,199.5,,,253.5,,,,,,,,,444,,,3.096,,,2800,,29,
750,20,681,3,87,199.5,6.4,87,278.5,,4.5,83,,4.1,83,,,472,2.4,79,3.326,,,4200,,30,
751,21,965,0.25,77,199.5,3.5,88,254.5,,3.4,83,,4,83,,,486,1.9,78,2.883,,,5600,,29,
752,22,949,1.4,87,199.5,1.9,87,261.5,,2.6,85,,3.4,83,,,455,1.9,78,3.192,,,5600,,30,
753,23,972,2,86,199.5,2.1,88,153.5,,,,,3.9,83,,,351,1.9,79,3.212,,,5600,,30,
754,24,795,,,199.5,,,338.5,,,,,4.8,83,,,531,1.8,76,2.902,,,4200,,30,
755,25,1054,,,199.5,,,283.5,,,,,,,,,496,,,3.396,,,5600,,31,
756,26,637,,,520,,,425,,,,,,,,,957,,,3.374,,,2800,,31,
757,27,852,0.61,86,133,1.4,87,222,,4.6,84,,4.7,83,,,349,2,78,4.142,,,4200,,30,
758,28,1057,1.6,87,199.5,2.2,86,227.5,,2.3,84,,4.9,83,,,433,1.9,76,3.69,,,5600,,31,
759,29,881,2.1,87,199.5,2.1,88,227.5,,3.5,84,,5.2,83,,,400,2.2,78,3.2,,,4200,,31,
760,30,832,0.91,86,199.5,2.5,86,206.5,,3.3,82,,5.4,83,,,432,2,76,3.434,,,2800,,30,
761,31,931,,,199.5,,,235.5,,,,,,,,,414,,,3.896,,,0,,,
762,1,784,,,199.5,,,352.5,,,,,,,,,552,,,3.18,,,0,,,
763,2,724,,,199.5,,,332.5,,,,,,,,,533,,,3.399,,,2800,,29,
764,3,835,,,199.5,,,378.5,,,,,,,,,580,,,3.783,,,2800,,30,
765,4,1118,2.1,88,199.5,2.7,89,379.5,,3.8,84,,5.3,83,,,587,1.9,80,4.128,,,4200,,29,
766,5,594,,,199.5,,,273.5,,,,,4.7,83,,,461,2,78,3.939,,,2800,,29,
767,6,901,1.5,89,199.5,1.5,88,293.5,,4.4,84,,5.3,83,,,498,2,80,3.913,,,4200,,30,
768,7,758,0.31,88,199.5,0.42,82,504.5,,4.1,83,,5.3,83,,,705,2,77,3.732,70,,1400,,31,
769,8,936,,,199.5,,,273.5,,,,,,,,,492,,,3.919,,,1400,,32,
770,9,915,,,199.5,,,281.5,,,,,,,,,435,,,3.402,,,2100,,31,
771,10,763,1.3,87,199.5,1.4,88,231.5,,4.1,83,,5.9,83,,,451,1.6,79,3.023,,,2100,,30,
772,11,820,1.7,89,199.5,3.6,89,256.5,,3.9,85,,4.4,84,,,472,2.2,80,2.974,,,2100,,30,
773,12,711,3.1,87,199.5,3.7,90,207.5,,4.6,85,,5.4,84,,,401,2.1,80,3.258,,,2100,,31,
774,13,775,1.8,86,199.5,2.9,85,199.5,,4.9,85,,3.7,84,,,406,1.9,79,3.386,,,2100,,30,
775,14,920,2.3,88,66.5,4.7,84,296.5,,3.9,85,,4,84,,,354,2.2,80,3.026,,,2100,,31,
776,15,831,,,66.5,,,215.5,,,,,,,,,303,,,2.862,,,2100,,30,
777,16,810,,,133,,,187,,,,,,,,,308,,,2.544,,,2100,,31,
778,17,888,1.8,88,133,2.5,89,201,,3.2,86,,3.8,85,,,335,2.1,80,3.099,,,2100,,30,
779,18,763,1.5,87,66.5,2.3,88,254.5,,4.9,85,,3.9,84,,,327,2,80,2.714,,,2100,,30,
780,19,900,1.8,89,66.5,2.1,87,224.5,,3.9,85,,,,,,291,2,79,2.411,,,2100,,30,
781,20,875,2,88,133,2.1,89,243,,3.6,85,,3.1,85,,,372,,,3.034,,,2100,,30,
782,21,1021,1.8,89,159,3.1,89,164,,3.4,85,,3.5,85,,,320,2.1,79,3.015,,,2100,,30,
783,22,974,,,66.5,,,141.5,,,,,,,,,280,,,2.654,,,2100,,31,
784,23,763,,,66.5,,,187.5,,,,,,,,,253,,,2.8,,,2100,,31,
785,24,881,1.4,88,133,3.8,87,223,,3,85,,3.8,86,,,364,2.1,80,2.668,,,2100,,31,
786,25,868,,,133,,,401,,,,,3.8,84,,,462,2,80,2.71,,,2100,,29,
787,26,895,1.4,87,66.5,3.9,89,367.5,,5.1,85,,6.4,84,,,380,2.1,74,3.078,,,2100,,30,
788,27,902,2.4,87,66.5,3.3,87,136.5,,4.1,84,,4,84,,,226,3.5,82,2.318,,,2100,,29,
789,28,801,1.7,87,133,2.8,86,187,,3.5,84,,,,,,300,1.9,79,2.964,,,2100,,32,
790,1,861,,,133,,,136,,,,,,,,,263,,,2.538,,,0,,32,
791,2,861,,,66.5,,,257.5,,,,,,,,,322,,,2.362,,,4200,,30,
792,3,912,2.9,88,66.5,3.2,90,142.5,,2.8,84,,4.8,84,,,222,2.2,70,2.595,,,5600,,31,
793,4,1005,,,199.5,,,165.5,,3.4,84,,,,,,316,2.1,76,2.75,,,7000,,31,
794,5,945,1.7,87,199.5,2.1,88,264.5,,3.7,85,,,,,,509,2,78,2.607,,,5600,,30,
795,6,768,1.4,87,199.5,1.5,87,156.5,,2.6,84,,,,,,354,2,80,2.362,,,4200,,31,
796,7,900,1.6,88,199.5,1.6,86,177.5,,3.7,83,,,,,,358,2.6,80,1.985,,,4200,,31,
797,8,744,,,199.5,,,139.5,,,,,,,,,339,,,2.836,,,2800,,32,
798,9,675,,,199.5,,,163.5,,,,,,,,,372,,,2.134,,,1400,,31,
799,10,807,2.4,87,199.5,2.8,87,132.5,,3.9,83,,,,,,323,1.7,76,3.231,,,1400,,29,
800,11,764,1.7,89,199.5,3,88,150.5,,4.9,84,,5.7,82,,,339,2.2,78,2.475,,,1400,,,
801,12,752,2,89,199.5,2.9,86,211.5,,3.8,84,,5.5,82,,,401,2.2,77,2.497,,,2800,,29,
802,13,670,2.1,87,199.5,5,93,124.5,,3,83,,5.6,82,,,343,2.2,78,3.185,,,4200,,29,
803,14,711,1.6,87,199.5,1.6,88,196.5,,4,83,,5.3,82,,,382,3,78,2.542,,,4200,,29,
804,15,943,,,199.5,,,184.5,,,,,,,,,395,,,3.052,,,1400,,32,
805,16,860,,,199.5,,,242.5,,,,,,,,,429,,,2.975,,,1400,,33,
806,17,693,1.3,89,199.5,1.7,89,214.5,,3.8,84,,,,,,377,2.3,79,2.983,,,2800,,29,
807,18,891,1.1,88,199.5,1.1,89,161.5,,3.8,84,,,,,,427,2.4,78,3.125,,,2800,,29,
808,19,786,1.6,86,199.5,1.7,87,263.5,,3.6,84,,5.1,83,,,465,2.1,76,3.218,,,4200,,29,
809,20,931,1.8,87,133,4.4,87,320,,3,83,,5.6,81,,,452,2.4,77,3.284,,,2800,,30,
810,21,904,1.7,86,199.5,2.3,84,213.5,,,,,5.2,82,,,401,1.9,76,2.791,73,,2800,,29,
811,22,819,,,199.5,,,196.5,,,,,,,,,396,,,2.836,,,2800,,30,
812,23,864,,,199.5,,,196.5,,,,,,,,,407,,,2.555,,,1400,,29,
813,24,916,0.33,80,199.5,2.3,85,216.5,,4,82,,5.4,82,,,413,2.3,75,2.827,,,1400,,30,
814,25,742,2.5,82,199.5,2.8,86,226.5,,2.8,83,,4.8,82,,,399,1.9,76,2.921,,,4200,,30,
815,26,863,0.79,86,199.5,1.8,88,263.5,,3,83,,4.2,82,,,470,2.5,78,3.114,,,2800,,32,
816,27,651,1.9,88,199.5,3.7,82,221.5,,2.8,83,,4.7,83,,,446,2.2,78,2.807,,,2800,,32,
817,28,836,1.8,84,199.5,,,236.5,,3.2,82,,4.9,82,,,437,3,81,3.02,,,2800,,31,
818,29,530,,,199.5,,,284.5,,,,,,,,,420,,,2.771,,,2800,,29,
819,30,570,,,199.5,,,264.5,,,,,,,,,520,,,2.7,,,1400,,29,
820,31,621,2.2,82,199.5,3,74,257.5,,3,84,,4.9,82,,,445,2.1,77,2.551,,,2800,,30,
821,1,591,2,85,199.5,2.3,87,217.5,,4.1,84,,5.2,83,,,420,2.8,82,2.504,,,4200,,31,
822,2,665,2,87,199.5,2.1,87,290.5,,3.6,82,,5.3,82,,,496,2,78,2.859,,,2800,,30,
823,3,732,1.4,86,199.5,2,85,182.5,,4.2,83,,4.5,81,,,384,2,80,2.626,,,4200,,30,
824,4,618,1.8,80,199.5,2,82,134.5,,2.6,81,,5.3,81,,,326,2,73,2.574,,,2800,,29,
825,5,545,,,199.5,,,149.5,,,,,,,,,362,,,2.713,,,1400,,30,
826,6,760,,,199.5,,,273.5,,,,,,,,,375,,,2.58,,,2800,,30,
827,7,556,2,86,199.5,2.8,81,252.5,,5,83,,6.1,81,,,431,3,79,2.466,,,1400,,31,
828,8,698,3.1,88,199.5,,,186.5,,3.6,83,,4.9,82,,,389,2.6,82,2.461,,,4200,,31,
829,9,556,2.5,86,199.5,,,199.5,,3.9,82,,3.9,81,,,421,2.1,78,2.716,,,1400,,31,
830,10,557,2.1,85,199.5,,,287.5,,3.1,82,,4,82,,,424,2.3,78,2.68,,,2800,,31,
831,11,739,0.89,84,199.5,,,249.5,,2.6,82,,5.3,82,,,465,2.6,80,2.905,,,1400,,29,
832,12,653,,,199.5,,,226.5,,,,,,,,,425,,,2.943,,,2800,,30,
833,13,659,,,199.5,,,245.5,,,,,,,,,472,,,2.914,,,1400,,30,
834,14,671,1.7,85,199.5,,,202.5,,3.2,84,,3.7,82,,,423,1.8,77,2.678,,,1400,,29,
835,15,720,2.8,87,199.5,,,304.5,,4.4,82,,4,82,,,488,3.6,80,2.739,,,4200,,30,
836,16,619,2.8,87,199.5,,,205.5,,4.8,84,,4.9,82,,,408,2.4,77,2.921,,,2800,,30,
837,17,559,3.1,87,199.5,,,181.5,,4.1,83,,4.5,82,,,383,2.4,78,3.086,,,4200,,30,
838,18,565,,,199.5,,,265.5,,,,,,,,,460,,,2.665,,,1400,,30,
839,19,692,,,199.5,,,224.5,,,,,,,,,426,,,2.876,,,1400,,31,
840,20,561,,,199.5,,,224.5,,,,,,,,,421,,,2.684,,,1400,,31,
841,21,560,,,199.5,,,168.5,,,,,,,,,383,,,2.55,,,2800,,,
842,22,614,1.6,88,199.5,2.3,88,206.5,,3.9,83,,4.2,82,,,398,2.1,79,2.119,,,2800,,29,
843,23,395,1.6,86,66.5,2.2,86,222.5,,3.6,82,,4.8,81,,,266,1.8,77,1.767,,,2800,,30,
844,24,889,1.4,86,199.5,1.6,84,257.5,,3.4,83,,3.9,81,,,472,2,78,1.88,,,4200,,29,
845,25,877,1.4,84,199.5,1.7,86,216.5,,2.7,82,,3.9,80,,,421,1.9,76,1.513,75,,2800,,33,
846,26,711,,,199.5,,,271.5,,,,,,,,,470,,,1.824,,,2800,,32,
847,27,711,,,199.5,,,188.5,,,,,,,,,390,,,1.67,,,1400,,30,
848,28,993,1.9,84,199.5,1.9,85,185.5,,2.7,82,,4.9,81,,,392,1.8,76,1.613,,,1400,,32,
849,29,823,2.1,84,199.5,2.1,85,180.5,,2.7,83,,5.4,81,,,387,2,76,1.943,,,4200,,32,
850,30,625,1.6,85,199.5,1.5,85,377.5,,3.1,82,,,,,,569,1.9,77,1.811,,,4200,,29,