Date,PS_Q_DAY,TPS_Q1_DAY,TWAS_DAF_QIN_DAY,DIGESTED_SLUDGE_QOUT_DAY,BIOGAS_PRODUCTION_Q_DAY,DIG_SLUDGE_DEWATER_DS_AFTER_DEWATER_3_PER_WEEK
2013-02-22,805.98,66.5,448.5,516,4.968,32.32
2013-02-23,657.02,133.0,234.0,361,5.0139999999999985,32.258
2013-02-24,791.35,159.6,189.4,354,4.652,31.28
2013-02-25,880.46,66.5,250.5,316,4.444,30.468599999999995
2013-02-26,775.39,66.5,213.5,265,5.08,32.2
2013-02-27,732.83,133.0,178.0,312,4.132,32.15
2013-02-28,923.02,133.0,201.0,342,3.294,30.15
2013-03-01,788.69,66.5,236.5,311,4.084,30.371799999999997
2013-03-02,869.82,66.5,227.5,300,4.488,30.93
2013-03-03,782.04,133.0,217.0,350,4.713,30.96
2013-03-04,925.68,66.5,213.5,280,4.301,31.17
2013-03-05,671.65,66.5,147.5,203,3.887,31.16
2013-03-06,863.17,133.0,189.0,323,4.878,30.84
2013-03-07,1005.48,133.0,138.0,278,4.549,30.85
2013-03-08,711.55,66.5,271.5,307,3.692,30.32
2013-03-09,792.68,66.5,192.5,277,4.067,31.55
2013-03-10,847.21,133.0,157.0,301,3.596,31.77
2013-03-11,759.43,133.0,143.0,269,3.182,32.44
2013-03-12,816.62,133.0,150.0,285,3.4360000000000004,32.78
2013-03-13,690.27,199.5,158.5,366,5.425,32.51
2013-03-14,816.62,199.5,169.5,390,5.732,32.25
2013-03-15,1090.6,199.5,187.5,369,4.59,31.08
2013-03-16,824.6,199.5,132.5,347,3.654,30.18
2013-03-17,767.4,192.0,0.0,187,2.958,30.65
2013-03-18,702.24,179.5,9.5,186,2.552,30.16
2013-03-19,913.71,199.5,145.5,347,2.924,30.39
2013-03-20,997.5,199.5,339.5,540,3.01,30.34
2013-03-21,840.56,199.5,190.5,400,3.1010000000000004,30.24
2013-03-22,933.66,199.5,198.5,394,3.178,31.152400000000007
2013-03-23,883.12,199.5,101.5,288,5.044,31.739600000000014
2013-03-24,937.65,199.5,308.5,517,3.09,31.003100000000007
2013-03-25,908.39,199.5,205.5,410,2.858,31.67
2013-03-26,811.3,199.5,154.5,355,3.407,29.34
2013-03-27,562.59,199.5,249.5,435,3.141,31.76
2013-03-28,782.04,199.5,355.5,548,3.609,29.46
2013-03-29,759.43,199.5,313.5,508,3.575,31.16
2013-03-30,869.82,199.5,282.5,483,3.52,31.34
2013-03-31,864.5,199.5,229.5,444,3.803,31.6
2013-04-01,724.85,199.5,305.5,537,3.532,28.7
2013-04-02,961.59,199.5,330.5,481,3.8,31.2
2013-04-03,799.33,199.5,360.5,477,4.499,31.2
2013-04-04,992.18,66.5,342.5,371,3.64,30.2
2013-04-05,730.17,66.5,407.5,393,3.125,30.2
2013-04-06,876.47,159.6,370.4,457,2.622,30.6
2013-04-07,586.53,133.0,320.0,390,2.27,30.4
2013-04-08,937.65,133.0,310.0,469,2.377,31.1
2013-04-09,602.49,66.5,359.5,408,2.438,30.1
2013-04-10,730.17,66.5,354.5,432,3.26,30.4
2013-04-11,646.38,133.0,329.0,454,3.01,29.4
2013-04-12,496.09,66.5,336.5,405,3.998,30.1
2013-04-13,766.08,133.0,319.0,450,3.285,30.4
2013-04-14,775.39,66.5,343.5,411,3.24,30.7
2013-04-15,828.59,133.0,385.0,511,3.444,28.5
2013-04-16,958.93,93.1,303.9,408,3.304,31.4
2013-04-17,582.54,172.9,338.1,480,2.882,31.4
2013-04-18,808.64,106.4,248.6,353,2.963,30.91639999999999
2013-04-19,731.5,172.9,306.1,476,2.884,30.0
2013-04-20,1008.14,93.1,219.9,323,3.087,30.1
2013-04-21,751.45,106.4,286.6,390,3.553,30.6
2013-04-22,772.73,66.5,283.5,346,3.2110000000000003,29.3
2013-04-23,763.42,133.0,212.0,356,2.675,30.4
2013-04-24,868.49,66.5,321.5,394,2.81,30.4
2013-04-25,823.27,133.0,272.0,304,2.9210000000000003,32.2
2013-04-26,925.68,66.5,292.5,361,2.707,30.7
2013-04-27,863.17,133.0,281.0,409,2.592,30.7
2013-04-28,828.59,66.5,232.5,288,2.992,31.1
2013-04-29,977.55,66.5,307.5,364,3.134,32.8
2013-04-30,889.77,66.5,288.5,346,3.087,32.0
2013-05-01,994.84,66.5,356.5,430,3.37,28.7
2013-05-02,734.16,66.5,288.5,359,3.178,32.7
2013-05-03,767.41,66.5,253.5,311,3.494,29.1
2013-05-04,686.28,159.6,265.4,437,3.369,31.0
2013-05-05,291.27,133.0,260.0,392,4.2,30.8
2013-05-06,708.89,133.0,296.0,423,4.15,30.5
2013-05-07,670.32,66.5,247.5,317,4.694,32.2
2013-05-08,857.85,133.0,270.0,403,4.364,31.4
2013-05-09,764.75,133.0,248.0,379,4.325,28.9
2013-05-10,861.84,66.5,262.5,332,4.055,29.2
2013-05-11,691.6,66.5,240.5,311,4.721,29.0
2013-05-12,825.93,159.6,227.4,392,4.375,28.5
2013-05-13,758.1,159.6,237.4,391,3.91,29.2
2013-05-14,881.79,66.5,233.5,302,3.864,31.7
2013-05-15,492.1,66.5,100.5,394,5.017,32.4
2013-05-16,744.8,159.6,213.4,373,5.591,31.6
2013-05-17,880.46,159.6,165.4,325,4.855,30.8
2013-05-18,759.43,93.1,82.9,170,3.312,30.9
2013-05-19,750.12,133.0,170.0,314,3.665,30.6
2013-05-20,903.07,133.0,272.0,412,2.7110000000000003,31.0
2013-05-21,587.86,133.0,258.0,378,3.649,31.1
2013-05-22,965.58,66.5,244.5,310,3.366,31.0
2013-05-23,857.85,66.5,270.5,332,3.008,30.5
2013-05-24,849.87,133.0,178.0,333,3.424,30.385900000000007
2013-05-25,940.31,133.0,233.0,352,2.898,31.1
2013-05-26,682.29,66.5,196.5,262,2.783,30.8
2013-05-27,783.37,66.5,234.5,307,2.843,30.5
2013-05-28,694.26,133.0,249.0,377,2.797,31.2
2013-05-29,1078.63,133.0,283.0,347,3.343,30.5
2013-05-30,1147.79,66.5,216.5,292,2.966,31.6
2013-05-31,988.19,66.5,134.5,210,3.169,30.733599999999996
2013-06-01,1045.38,133.0,185.0,309,2.568,29.4
2013-06-02,985.53,133.0,220.0,345,2.841,29.7
2013-06-03,940.31,66.5,264.5,347,2.9130000000000003,28.9
2013-06-04,1005.48,66.5,201.5,264,2.73,29.7
2013-06-05,1081.29,133.0,287.0,396,2.523,30.6
2013-06-06,796.67,133.0,268.0,416,2.5780000000000003,30.8
2013-06-07,1037.4,66.5,248.5,309,2.622,30.3
2013-06-08,876.47,66.5,267.5,349,2.589,31.5
2013-06-09,1050.7,133.0,261.0,391,2.3040000000000003,32.0
2013-06-10,1185.03,159.6,218.4,361,3.287,30.9
2013-06-11,1001.49,110.39,222.61,358,2.355,30.8
2013-06-12,993.51,66.5,259.5,326,2.553,30.1
2013-06-13,996.17,133.0,277.0,409,2.797,30.7
2013-06-14,990.85,159.6,257.4,405,2.645,28.5
2013-06-15,791.35,66.5,363.5,425,2.298,29.5
2013-06-16,1004.15,133.0,344.0,432,2.835,29.4
2013-06-17,893.76,219.45,281.55,514,2.835,28.6
2013-06-18,1243.55,133.0,245.0,377,3.2710000000000004,31.5
2013-06-19,831.25,66.5,302.5,353,2.517,30.4
2013-06-20,920.36,66.5,272.5,339,2.273,30.3
2013-06-21,1028.0,133.0,232.0,364,2.444,30.6
2013-06-22,855.19,133.0,299.0,439,2.189,29.5
2013-06-23,790.02,66.5,281.5,325,2.394,29.7
2013-06-24,1098.58,66.5,373.5,469,2.7030000000000003,30.5
2013-06-25,978.88,133.0,247.0,372,2.752,29.2
2013-06-26,970.9,133.0,205.0,332,2.281,31.3
2013-06-27,881.79,66.5,251.5,325,2.522,32.9
2013-06-28,1137.15,66.5,266.5,329,2.224,29.3
2013-06-29,970.9,133.0,322.0,465,2.408,29.3
2013-06-30,865.83,133.0,231.0,353,3.0210000000000004,29.1
2013-07-01,986.86,66.5,233.5,302,2.1590000000000003,28.68
2013-07-02,896.42,66.5,250.5,322,2.738,29.01
2013-07-03,903.07,133.0,210.0,458,2.475,29.04
2013-07-04,968.24,133.0,242.0,367,2.669,30.35
2013-07-05,920.36,66.5,223.5,293,1.936,29.91
2013-07-06,1045.38,66.5,192.5,265,2.421,29.5
2013-07-07,867.16,133.0,223.0,351,2.559,30.3
2013-07-08,888.0,133.0,330.0,461,2.403,28.58
2013-07-09,798.0,66.5,320.5,397,2.4,30.45
2013-07-10,1197.0,66.5,234.5,347,2.385,28.67
2013-07-11,798.0,160.0,167.0,318,2.545,29.23
2013-07-12,931.0,160.0,173.0,346,2.322,30.54
2013-07-13,931.0,66.5,343.5,419,2.122,31.13
2013-07-14,928.0,66.5,218.5,287,2.278,30.8
2013-07-15,937.0,133.0,222.0,358,2.04,31.5
2013-07-16,907.0,133.0,270.0,394,2.011,30.78
2013-07-17,855.0,66.5,263.5,327,2.224,31.28
2013-07-18,958.0,66.5,287.5,356,2.181,30.76
2013-07-19,887.0,199.0,278.0,472,2.131,30.24
2013-07-20,884.0,199.0,230.0,434,2.588,30.19
2013-07-21,767.0,199.0,267.0,475,2.248,30.29
2013-07-22,844.0,199.0,264.0,454,3.417,30.45
2013-07-23,856.0,199.0,326.0,515,3.285,30.27
2013-07-24,627.0,199.0,262.0,467,2.654,30.224199999999996
2013-07-25,848.0,199.0,257.0,451,2.629,30.100699999999996
2013-07-26,772.0,133.0,669.0,821,2.901,29.71
2013-07-27,815.0,199.0,277.0,464,3.0210000000000004,30.47
2013-07-28,687.0,199.0,213.0,426,2.569,30.26
2013-07-29,899.0,133.0,192.0,333,2.661,30.31
2013-07-30,865.83,133.0,132.0,247,2.679,29.64
2013-07-31,928.34,0.0,175.0,196,2.391,29.29
2013-08-01,996.17,66.5,147.5,210,2.539,29.0
2013-08-02,1010.8,133.0,353.0,476,2.279,32.0
2013-08-03,953.61,133.0,178.0,306,1.558,31.044199999999986
2013-08-04,1000.16,66.5,172.5,234,1.962,32.0
2013-08-05,909.72,199.5,215.5,432,2.101,30.55090000000001
2013-08-06,788.69,199.5,240.5,437,2.3280000000000003,30.0
2013-08-07,784.7,119.5,300.5,424,2.96,32.0
2013-08-08,941.64,199.5,280.5,473,3.11,31.0
2013-08-09,912.38,199.5,231.5,423,3.2510000000000003,30.34
2013-08-10,933.66,199.5,155.5,361,3.105,31.35
2013-08-11,808.64,199.5,174.5,377,2.833,32.1
2013-08-12,1008.14,199.5,197.5,395,2.48,30.54
2013-08-13,1075.97,199.5,25.5,230,2.482,29.84
2013-08-14,1004.15,199.5,129.5,314,2.4290000000000003,30.216599999999993
2013-08-15,1016.12,199.5,146.5,356,1.825,30.99
2013-08-16,775.39,199.5,343.5,501,2.551,30.31
2013-08-17,1004.15,199.5,174.5,411,2.428,31.32
2013-08-18,877.8,199.5,174.5,380,2.86,31.32
2013-08-19,981.54,199.5,234.5,420,3.189,30.03
2013-08-20,997.5,199.5,176.5,379,2.693,31.14
2013-08-21,788.69,199.5,168.5,375,3.276,30.14
2013-08-22,726.18,199.5,156.5,359,2.795,31.33
2013-08-23,925.68,199.5,186.5,376,2.369,30.733099999999986
2013-08-24,671.65,199.5,183.5,393,2.239,30.75
2013-08-25,929.67,199.5,368.5,528,2.509,30.28
2013-08-26,982.87,199.5,155.5,400,2.747,31.73
2013-08-27,747.46,199.5,273.5,462,3.114,31.02
2013-08-28,905.73,199.5,194.5,375,3.096,31.03
2013-08-29,861.84,199.5,230.5,443,3.029,30.42
2013-08-30,1012.13,199.5,233.5,424,3.654,30.19
2013-08-31,954.94,199.5,248.5,451,4.151,31.54
2013-09-01,949.62,199.5,141.5,355,3.817,32.0
2013-09-02,790.02,199.5,157.5,349,3.551,30.0
2013-09-03,855.19,199.5,173.5,386,4.048,30.0
2013-09-04,809.97,199.5,169.5,350,3.989,31.0
2013-09-05,800.66,133.0,310.0,450,3.552,30.0
2013-09-06,869.82,199.5,289.5,475,3.852,30.88
2013-09-07,994.84,199.5,279.5,495,4.079,29.21
2013-09-08,978.88,199.5,240.5,454,4.337,29.08
2013-09-09,974.89,199.5,325.5,509,4.02,31.37
2013-09-10,984.2,199.5,220.5,419,4.289,31.21
2013-09-11,980.21,199.5,244.5,456,3.432,30.93
2013-09-12,1041.39,199.5,336.5,532,4.243,30.95
2013-09-13,807.31,199.5,201.5,401,3.529,30.75
2013-09-14,865.83,199.5,230.5,422,3.881,30.51
2013-09-15,913.71,199.5,133.5,342,3.666,30.53
2013-09-16,907.06,199.5,185.5,383,3.809,29.03
2013-09-17,1066.66,199.5,264.5,458,4.422,30.95
2013-09-18,917.7,199.5,352.5,556,3.823,30.42
2013-09-19,554.61,199.5,216.5,412,3.763,30.85
2013-09-20,1036.07,199.5,258.5,455,4.288,31.03
2013-09-21,672.98,199.5,256.5,466,4.2410000000000005,31.13
2013-09-22,578.55,133.0,288.0,413,3.851,31.15
2013-09-23,558.6,133.0,78.0,215,3.208,30.36
2013-09-24,1036.07,199.5,195.5,389,2.989,30.88
2013-09-25,1009.47,199.5,217.5,425,2.906,30.6
2013-09-26,823.27,226.1,242.9,461,3.152,31.07
2013-09-27,784.7,199.5,263.5,466,3.04,31.7
2013-09-28,712.88,219.45,283.55,501,3.027,31.39
2013-09-29,768.74,212.8,208.2,420,3.114,31.16
2013-09-30,948.29,212.8,201.2,429,2.877,30.22
2013-10-01,893.76,199.5,251.5,334,2.877,28.69
2013-10-02,780.71,212.8,194.2,403,2.882,28.92
2013-10-03,722.19,212.8,205.2,416,2.162,30.43
2013-10-04,661.0,212.8,141.2,368,2.221,30.37
2013-10-05,633.08,226.1,116.9,122,1.679,32.07
2013-10-06,703.57,226.1,241.9,459,2.167,31.97
2013-10-07,730.17,212.8,240.2,453,1.622,30.8
2013-10-08,704.9,199.5,215.5,396,2.124,30.64
2013-10-09,712.88,199.5,198.5,434,2.214,29.89
2013-10-10,643.72,199.5,238.5,422,2.9410000000000003,28.53
2013-10-11,759.43,199.5,203.5,405,2.499,30.02
2013-10-12,783.37,199.5,203.5,410,2.575,29.46
2013-10-13,742.14,199.5,251.5,442,2.679,29.59
2013-10-14,655.69,199.5,227.5,473,3.737,28.76
2013-10-15,691.6,199.5,178.5,374,3.025,28.71
2013-10-16,758.1,199.5,181.5,365,2.809,29.94
2013-10-17,940.31,199.5,169.5,438,2.838,29.95
2013-10-18,713.28,199.5,230.5,413,2.987,31.11
2013-10-19,813.96,199.5,271.5,425,2.7510000000000003,29.87
2013-10-20,707.56,199.5,264.5,456,3.478,29.74
2013-10-21,824.6,199.5,113.5,386,2.335,30.54
2013-10-22,694.26,199.5,169.5,368,2.364,30.91
2013-10-23,798.0,199.5,134.5,345,2.799,30.68
2013-10-24,845.88,199.5,180.5,376,3.549,30.91
2013-10-25,840.56,199.5,149.5,348,3.071,31.02
2013-10-26,695.59,199.5,165.5,361,2.979,30.59
2013-10-27,788.05,199.5,148.5,301,3.09,30.91
2013-10-28,671.65,199.5,271.5,513,3.227,30.83
2013-10-29,776.72,199.5,252.5,465,3.236,30.61
2013-10-30,811.3,199.5,208.5,409,3.16,30.69
2013-10-31,808.64,199.5,274.5,485,3.006,29.51
2013-11-01,794.0,199.5,210.5,423,2.511,29.0
2013-11-02,732.0,199.5,117.5,314,2.774,31.0
2013-11-03,869.0,199.5,185.5,376,1.929,31.0
2013-11-04,832.0,199.5,111.5,325,2.8510000000000004,31.0
2013-11-05,813.0,133.0,218.0,440,3.256,32.0
2013-11-06,562.0,203.49,251.51,437,2.943,32.0
2013-11-07,631.0,199.5,171.5,382,4.1530000000000005,32.0
2013-11-08,718.0,199.5,145.5,346,3.576,32.0
2013-11-09,796.0,199.5,241.5,435,3.21,32.0
2013-11-10,710.0,199.5,332.5,521,3.724,32.0
2013-11-11,659.0,199.5,257.5,467,3.614,30.0
2013-11-12,779.0,199.5,267.5,455,3.213,30.0
2013-11-13,739.0,199.5,294.5,489,3.2430000000000003,32.0
2013-11-14,892.0,199.5,468.5,1034,3.815,30.0
2013-11-15,799.0,199.5,387.5,595,3.595,30.0
2013-11-16,879.0,199.5,397.5,605,3.48,31.0
2013-11-17,712.0,199.5,295.5,495,3.69,31.0
2013-11-18,960.26,199.5,217.5,417,3.806,31.0
2013-11-19,896.42,199.5,300.5,491,3.365,31.0
2013-11-20,900.41,199.5,322.5,519,4.3610000000000015,31.0
2013-11-21,817.95,199.5,278.5,483,3.841,31.0
2013-11-22,845.88,199.5,251.5,447,3.554,30.0
2013-11-23,853.86,199.5,262.5,460,3.167,29.0
2013-11-24,901.74,199.5,330.5,528,4.346,30.0
2013-11-25,985.53,199.5,213.5,436,4.212,31.0
2013-11-26,929.0,199.5,243.5,443,4.144,31.0
2013-11-27,816.0,199.5,303.5,503,3.757,29.0
2013-11-28,921.0,199.5,222.5,416,4.416,26.0
2013-11-29,841.0,199.5,214.5,419,3.879,29.0
2013-11-30,861.0,199.5,222.5,422,3.815,30.0
2013-12-01,956.0,199.5,194.5,401,3.309,31.0
2013-12-02,816.0,199.5,238.5,435,3.372,30.0
2013-12-03,778.0,199.5,310.5,496,3.917,30.0
2013-12-04,710.2,199.5,475.5,670,4.02,30.0
2013-12-05,877.8,199.5,251.5,462,4.202,30.0
2013-12-06,811.3,199.5,247.5,441,3.888,30.0
2013-12-07,857.8,199.5,253.5,437,3.84,29.0
2013-12-08,887.1,199.5,331.5,530,4.251,30.0
2013-12-09,799.38,199.5,250.5,456,4.5539999999999985,30.0
2013-12-10,855.19,199.5,204.5,384,4.172,30.0
2013-12-11,799.33,199.5,160.5,401,3.881,30.0
2013-12-12,891.1,199.5,199.5,396,4.455,30.0
2013-12-13,799.33,199.5,279.5,480,4.573,30.0
2013-12-14,799.0,199.5,319.5,511,4.421,31.0
2013-12-15,691.6,199.5,225.5,436,3.339,31.0
2013-12-16,938.98,199.5,250.5,450,3.479,30.0
2013-12-17,970.9,199.5,223.5,421,3.944,29.0
2013-12-18,845.88,199.5,245.5,426,3.594,32.0
2013-12-19,852.53,199.5,230.5,449,3.716,32.0
2013-12-20,824.6,199.5,193.5,392,3.411,29.0
2013-12-21,853.86,199.5,194.5,370,3.539,29.0
2013-12-22,911.05,199.5,161.5,382,3.656,30.0
2013-12-23,845.88,199.5,311.5,520,4.33,29.0
2013-12-24,899.0,199.5,134.5,337,3.731,29.0
2013-12-25,1062.0,199.5,320.5,515,3.257,31.0
2013-12-26,718.0,199.5,206.5,406,3.179,30.0
2013-12-27,823.0,199.5,242.5,445,3.685,32.0
2013-12-28,885.0,199.5,217.5,416,2.959,32.0
2013-12-29,836.0,199.5,274.5,464,2.845,32.0
2013-12-30,957.0,199.5,219.5,427,3.162,32.0
2013-12-31,937.0,199.5,209.5,401,3.403,31.0
2014-01-01,710.0,199.5,215.5,414,3.034,32.0
2014-01-02,940.0,199.5,282.5,484,3.169,32.0
2014-01-03,1034.0,199.5,224.5,414,2.926,31.0
2014-01-04,1004.0,199.5,317.5,509,2.994,32.0
2014-01-05,823.0,199.5,312.5,503,3.067,31.0
2014-01-06,796.0,199.5,159.5,368,2.979,30.0
2014-01-07,895.0,199.5,295.5,496,3.129,30.0
2014-01-08,831.0,199.5,218.5,410,3.248,31.0
2014-01-09,844.0,199.5,172.5,374,2.577,29.0
2014-01-10,812.0,199.5,212.5,411,2.56,29.0
2014-01-11,1095.0,199.5,221.5,403,2.467,32.0
2014-01-12,840.0,199.5,354.5,563,2.34,31.0
2014-01-13,696.0,199.5,188.5,401,2.549,31.0
2014-01-14,769.0,199.5,190.5,385,2.507,31.0
2014-01-15,927.0,199.5,289.5,453,3.045,33.0
2014-01-16,822.0,199.5,262.5,505,2.91,29.0
2014-01-17,876.0,199.5,305.5,479,3.494,29.0
2014-01-18,815.0,199.5,244.5,449,3.358,31.0
2014-01-19,868.0,199.5,253.5,444,3.096,29.0
2014-01-20,681.0,199.5,278.5,472,3.326,30.0
2014-01-21,965.0,199.5,254.5,486,2.883,29.0
2014-01-22,949.0,199.5,261.5,455,3.192,30.0
2014-01-23,972.0,199.5,153.5,351,3.212,30.0
2014-01-24,795.0,199.5,338.5,531,2.902,30.0
2014-01-25,1054.0,199.5,283.5,496,3.3960000000000004,31.0
2014-01-26,637.0,520.0,425.0,957,3.374,31.0
2014-01-27,852.0,133.0,222.0,349,4.142,30.0
2014-01-28,1057.0,199.5,227.5,433,3.69,31.0
2014-01-29,881.0,199.5,227.5,400,3.2,31.0
2014-01-30,832.0,199.5,206.5,432,3.434,30.0
2014-01-31,931.0,199.5,235.5,414,3.896,30.74380000000001
2014-02-01,784.0,199.5,352.5,552,3.18,29.8107
2014-02-02,724.0,199.5,332.5,533,3.399,29.0
2014-02-03,835.0,199.5,378.5,580,3.783,30.0
2014-02-04,1118.0,199.5,379.5,587,4.128,29.0
2014-02-05,594.0,199.5,273.5,461,3.939,29.0
2014-02-06,901.0,199.5,293.5,498,3.913,30.0
2014-02-07,758.0,199.5,504.5,705,3.732,31.0
2014-02-08,936.0,199.5,273.5,492,3.919,32.0
2014-02-09,915.0,199.5,281.5,435,3.402,31.0
2014-02-10,763.0,199.5,231.5,451,3.023,30.0
2014-02-11,820.0,199.5,256.5,472,2.974,30.0
2014-02-12,711.0,199.5,207.5,401,3.258,31.0
2014-02-13,775.0,199.5,199.5,406,3.386,30.0
2014-02-14,920.0,66.5,296.5,354,3.026,31.0
2014-02-15,831.0,66.5,215.5,303,2.862,30.0
2014-02-16,810.0,133.0,187.0,308,2.544,31.0
2014-02-17,888.0,133.0,201.0,335,3.099,30.0
2014-02-18,763.0,66.5,254.5,327,2.714,30.0
2014-02-19,900.0,66.5,224.5,291,2.411,30.0
2014-02-20,875.0,133.0,243.0,372,3.034,30.0
2014-02-21,1021.0,159.0,164.0,320,3.015,30.0
2014-02-22,974.0,66.5,141.5,280,2.654,31.0
2014-02-23,763.0,66.5,187.5,253,2.8,31.0
2014-02-24,881.0,133.0,223.0,364,2.668,31.0
2014-02-25,868.0,133.0,401.0,462,2.71,29.0
2014-02-26,895.0,66.5,367.5,380,3.0780000000000003,30.0
2014-02-27,902.0,66.5,136.5,226,2.318,29.0
2014-02-28,801.0,133.0,187.0,300,2.964,32.0
2014-03-01,861.0,133.0,136.0,263,2.5380000000000003,32.0
2014-03-02,861.0,66.5,257.5,322,2.362,30.0
2014-03-03,912.0,66.5,142.5,222,2.595,31.0
2014-03-04,1005.0,199.5,165.5,316,2.75,31.0
2014-03-05,945.0,199.5,264.5,509,2.607,30.0
2014-03-06,768.0,199.5,156.5,354,2.362,31.0
2014-03-07,900.0,199.5,177.5,358,1.985,31.0
2014-03-08,744.0,199.5,139.5,339,2.8360000000000003,32.0
2014-03-09,675.0,199.5,163.5,372,2.134,31.0
2014-03-10,807.0,199.5,132.5,323,3.2310000000000003,29.0
2014-03-11,764.0,199.5,150.5,339,2.475,30.279700000000005
2014-03-12,752.0,199.5,211.5,401,2.497,29.0
2014-03-13,670.0,199.5,124.5,343,3.185,29.0
2014-03-14,711.0,199.5,196.5,382,2.542,29.0
2014-03-15,943.0,199.5,184.5,395,3.052,32.0
2014-03-16,860.0,199.5,242.5,429,2.975,33.0
2014-03-17,693.0,199.5,214.5,377,2.983,29.0
2014-03-18,891.0,199.5,161.5,427,3.125,29.0
2014-03-19,786.0,199.5,263.5,465,3.218,29.0
2014-03-20,931.0,133.0,320.0,452,3.284,30.0
2014-03-21,904.0,199.5,213.5,401,2.7910000000000004,29.0
2014-03-22,819.0,199.5,196.5,396,2.8360000000000003,30.0
2014-03-23,864.0,199.5,196.5,407,2.555,29.0
2014-03-24,916.0,199.5,216.5,413,2.827,30.0
2014-03-25,742.0,199.5,226.5,399,2.9210000000000003,30.0
2014-03-26,863.0,199.5,263.5,470,3.114,32.0
2014-03-27,651.0,199.5,221.5,446,2.807,32.0
2014-03-28,836.0,199.5,236.5,437,3.02,31.0
2014-03-29,530.0,199.5,284.5,420,2.7710000000000004,29.0
2014-03-30,570.0,199.5,264.5,520,2.7,29.0
2014-03-31,621.0,199.5,257.5,445,2.551,30.0
2014-04-01,591.0,199.5,217.5,420,2.504,31.0
2014-04-02,665.0,199.5,290.5,496,2.859,30.0
2014-04-03,732.0,199.5,182.5,384,2.6260000000000003,30.0
2014-04-04,618.0,199.5,134.5,326,2.574,29.0
2014-04-05,545.0,199.5,149.5,362,2.713,30.0
2014-04-06,760.0,199.5,273.5,375,2.58,30.0
2014-04-07,556.0,199.5,252.5,431,2.466,31.0
2014-04-08,698.0,199.5,186.5,389,2.461,31.0
2014-04-09,556.0,199.5,199.5,421,2.716,31.0
2014-04-10,557.0,199.5,287.5,424,2.68,31.0
2014-04-11,739.0,199.5,249.5,465,2.905,29.0
2014-04-12,653.0,199.5,226.5,425,2.943,30.0
2014-04-13,659.0,199.5,245.5,472,2.914,30.0
2014-04-14,671.0,199.5,202.5,423,2.678,29.0
2014-04-15,720.0,199.5,304.5,488,2.739,30.0
2014-04-16,619.0,199.5,205.5,408,2.9210000000000003,30.0
2014-04-17,559.0,199.5,181.5,383,3.0860000000000003,30.0
2014-04-18,565.0,199.5,265.5,460,2.665,30.0
2014-04-19,692.0,199.5,224.5,426,2.8760000000000003,31.0
2014-04-20,561.0,199.5,224.5,421,2.684,31.0
2014-04-21,560.0,199.5,168.5,383,2.55,30.104300000000013
2014-04-22,614.0,199.5,206.5,398,2.119,29.0
2014-04-23,395.0,66.5,222.5,266,1.767,30.0
2014-04-24,889.0,199.5,257.5,472,1.88,29.0
2014-04-25,877.0,199.5,216.5,421,1.513,33.0
2014-04-26,711.0,199.5,271.5,470,1.824,32.0
2014-04-27,711.0,199.5,188.5,390,1.67,30.0
2014-04-28,993.0,199.5,185.5,392,1.6130000000000002,32.0
2014-04-29,823.0,199.5,180.5,387,1.943,32.0
2014-04-30,625.0,199.5,377.5,569,1.811,29.0
